,BoundingBox_Width,BoundingBox_Height,BoundingBox_Left,BoundingBox_Top,AgeRange_Low,AgeRange_High,Smile_Value,Smile_Confidence,Eyeglasses_Value,Eyeglasses_Confidence,Sunglasses_Value,Sunglasses_Confidence,Gender_Value,Gender_Confidence,Beard_Value,Beard_Confidence,Mustache_Value,Mustache_Confidence,EyesOpen_Value,EyesOpen_Confidence,MouthOpen_Value,MouthOpen_Confidence,Emotions_SURPRISED_Confidence,Emotions_DISGUSTED_Confidence,Emotions_ANGRY_Confidence,Emotions_SAD_Confidence,Emotions_CALM_Confidence,Emotions_FEAR_Confidence,Emotions_HAPPY_Confidence,Emotions_CONFUSED_Confidence,Landmarks_eyeLeft_X,Landmarks_eyeLeft_Y,Landmarks_eyeRight_X,Landmarks_eyeRight_Y,Landmarks_mouthLeft_X,Landmarks_mouthLeft_Y,Landmarks_mouthRight_X,Landmarks_mouthRight_Y,Landmarks_nose_X,Landmarks_nose_Y,Landmarks_leftEyeBrowLeft_X,Landmarks_leftEyeBrowLeft_Y,Landmarks_leftEyeBrowRight_X,Landmarks_leftEyeBrowRight_Y,Landmarks_leftEyeBrowUp_X,Landmarks_leftEyeBrowUp_Y,Landmarks_rightEyeBrowLeft_X,Landmarks_rightEyeBrowLeft_Y,Landmarks_rightEyeBrowRight_X,Landmarks_rightEyeBrowRight_Y,Landmarks_rightEyeBrowUp_X,Landmarks_rightEyeBrowUp_Y,Landmarks_leftEyeLeft_X,Landmarks_leftEyeLeft_Y,Landmarks_leftEyeRight_X,Landmarks_leftEyeRight_Y,Landmarks_leftEyeUp_X,Landmarks_leftEyeUp_Y,Landmarks_leftEyeDown_X,Landmarks_leftEyeDown_Y,Landmarks_rightEyeLeft_X,Landmarks_rightEyeLeft_Y,Landmarks_rightEyeRight_X,Landmarks_rightEyeRight_Y,Landmarks_rightEyeUp_X,Landmarks_rightEyeUp_Y,Landmarks_rightEyeDown_X,Landmarks_rightEyeDown_Y,Landmarks_noseLeft_X,Landmarks_noseLeft_Y,Landmarks_noseRight_X,Landmarks_noseRight_Y,Landmarks_mouthUp_X,Landmarks_mouthUp_Y,Landmarks_mouthDown_X,Landmarks_mouthDown_Y,Landmarks_leftPupil_X,Landmarks_leftPupil_Y,Landmarks_rightPupil_X,Landmarks_rightPupil_Y,Landmarks_upperJawlineLeft_X,Landmarks_upperJawlineLeft_Y,Landmarks_midJawlineLeft_X,Landmarks_midJawlineLeft_Y,Landmarks_chinBottom_X,Landmarks_chinBottom_Y,Landmarks_midJawlineRight_X,Landmarks_midJawlineRight_Y,Landmarks_upperJawlineRight_X,Landmarks_upperJawlineRight_Y,Pose_Roll,Pose_Yaw,Pose_Pitch,Quality_Brightness,Quality_Sharpness,Confidence,FaceOccluded_Value,FaceOccluded_Confidence,EyeDirection_Yaw,EyeDirection_Pitch,EyeDirection_Confidence
train_07425_aligned.jpg,0.9977278709411621,1.0373741388320923,0.002075023716315627,-0.028550468385219574,0,3,False,99.59516906738281,True,97.09526824951172,False,99.9999771118164,Male,99.99787139892578,False,99.29207611083984,False,99.99324035644531,True,87.75019836425781,True,96.82482147216797,100.0,0.0,0.0,0.0,0.0,5.9604644775390625e-06,0.0,0.0,0.2645072340965271,0.3110715448856354,0.7072833180427551,0.3156760334968567,0.30000555515289307,0.7282299995422363,0.6710891127586365,0.7321698069572449,0.4806133210659027,0.49730589985847473,0.10489329695701599,0.22566504776477814,0.35629281401634216,0.17254234850406647,0.2303733229637146,0.156223326921463,0.6076087355613708,0.17460137605667114,0.8676479458808899,0.23233625292778015,0.7358542084693909,0.16059516370296478,0.18732522428035736,0.3134220838546753,0.3521859049797058,0.31613022089004517,0.2634275555610657,0.28783494234085083,0.2669447064399719,0.32978177070617676,0.6189510822296143,0.3187636137008667,0.7846733927726746,0.3193463683128357,0.7066695690155029,0.2921692728996277,0.7039172649383545,0.3341189920902252,0.3999606668949127,0.5695405602455139,0.5614906549453735,0.5710086822509766,0.4801454544067383,0.6665123701095581,0.4803084135055542,0.8002896904945374,0.2645072340965271,0.3110715448856354,0.7072833180427551,0.3156760334968567,0.01631741039454937,0.3746080696582794,0.10516489297151566,0.8273818492889404,0.48179131746292114,1.0380604267120361,0.8745478987693787,0.8342669606208801,0.9689763784408569,0.3826662302017212,1.0089104175567627,-1.0986340045928955,13.166027069091797,94.02706146240234,46.02980041503906,99.99998474121094,False,99.92399597167969,-3.3061299324035645,-16.775548934936523,99.9234390258789
train_06831_aligned.jpg,0.9777496457099915,0.9830979704856873,0.051125068217515945,-0.009249369613826275,24,32,False,99.99836730957031,True,52.54170227050781,False,99.99866485595703,Female,99.9992904663086,False,100.0,False,100.0,True,88.82355499267578,False,67.78746795654297,97.34443664550781,0.07495880126953125,7.4951171875,0.0005006790161132812,3.5762786865234375e-05,0.047278404235839844,0.0,0.0,0.2819126844406128,0.3475608825683594,0.708904504776001,0.3539370000362396,0.3403240442276001,0.7387380003929138,0.7006794214248657,0.7471626400947571,0.42110970616340637,0.5965251326560974,0.15225818753242493,0.2440795749425888,0.33659249544143677,0.24368369579315186,0.2294190227985382,0.21572507917881012,0.5774993300437927,0.2446569800376892,0.8857742547988892,0.25063714385032654,0.714252769947052,0.21815867722034454,0.21832343935966492,0.34072545170783997,0.36731162667274475,0.353044331073761,0.275917112827301,0.3297092020511627,0.28498575091362,0.36578595638275146,0.6241516470909119,0.3562663197517395,0.7941229343414307,0.3484484553337097,0.7029637098312378,0.33523011207580566,0.7065156698226929,0.37185660004615784,0.39658600091934204,0.6201139688491821,0.5522060394287109,0.6216596961021423,0.47233060002326965,0.7176202535629272,0.4906274676322937,0.8337710499763489,0.2819126844406128,0.3475608825683594,0.708904504776001,0.3539370000362396,0.1714812070131302,0.3021033704280853,0.2662617564201355,0.7409694790840149,0.5398322939872742,1.0263376235961914,1.0049175024032593,0.7448278665542603,1.085537075996399,0.3066953420639038,1.2334517240524292,-22.099836349487305,-19.152942657470703,38.58648681640625,16.49492073059082,99.99990844726562,False,99.71292114257812,-22.102697372436523,-18.454734802246094,99.9301528930664
train_04356_aligned.jpg,0.9878292679786682,0.9786393642425537,-0.006084633059799671,0.00863579660654068,14,22,False,99.74718475341797,True,99.99995422363281,False,100.0,Female,99.90985870361328,False,99.577880859375,False,99.98676300048828,True,98.66927337646484,True,65.5952377319336,12.432658195495605,0.6183624267578125,0.0,0.0,7.748603820800781e-05,93.9453125,0.0,0.0,0.28496330976486206,0.3258366882801056,0.7074478268623352,0.3251875638961792,0.31150364875793457,0.7331411242485046,0.6660521626472473,0.7317491769790649,0.5202281475067139,0.5279433131217957,0.1211712434887886,0.237273171544075,0.38505619764328003,0.19806455075740814,0.25895899534225464,0.17930154502391815,0.6251856088638306,0.19802622497081757,0.8501607775688171,0.23585250973701477,0.7419854998588562,0.17915917932987213,0.2066231220960617,0.3262794613838196,0.3680761754512787,0.3298593759536743,0.2856607735157013,0.30441662669181824,0.28669241070747375,0.3443216383457184,0.6227615475654602,0.32946887612342834,0.7772058248519897,0.32529574632644653,0.70892333984375,0.3037324547767639,0.7041038274765015,0.34346917271614075,0.4221934974193573,0.5851496458053589,0.5768579244613647,0.5849157571792603,0.5003666877746582,0.6807529926300049,0.4939591586589813,0.8080765008926392,0.28496330976486206,0.3258366882801056,0.7074478268623352,0.3251875638961792,-0.004805487580597401,0.35686734318733215,0.07990264147520065,0.7998121380805969,0.4780299663543701,1.029041051864624,0.8161440491676331,0.7992686629295349,0.9059288501739502,0.3558875322341919,2.1685965061187744,7.519744873046875,5.494772911071777,41.7169303894043,16.49492073059082,100.0,False,99.96852111816406,2.4107890129089355,-5.416660785675049,99.99168395996094
train_04122_aligned.jpg,0.9078230857849121,0.9800556302070618,-0.00599001906812191,0.02751960977911949,19,25,False,99.08353424072266,False,99.39659881591797,False,99.8350830078125,Female,99.99998474121094,False,99.99970245361328,False,100.0,True,97.76802062988281,True,99.48078155517578,19.273681640625,0.612640380859375,25.5126953125,1.309967041015625,0.0005781650543212891,62.98828125,0.00259081507101655,0.0016033649444580078,0.2865297794342041,0.3162497580051422,0.6857544779777527,0.30850815773010254,0.3136194348335266,0.7385089993476868,0.6486890316009521,0.7287816405296326,0.5914678573608398,0.540051281452179,0.10097051411867142,0.2243216186761856,0.40806716680526733,0.1917501986026764,0.27317896485328674,0.17107315361499786,0.6363883018493652,0.18908149003982544,0.7928460836410522,0.2118646651506424,0.7323763370513916,0.16503284871578217,0.2010829895734787,0.31648311018943787,0.3644492030143738,0.3196262717247009,0.29091647267341614,0.29552921652793884,0.28799566626548767,0.3360448181629181,0.6054247617721558,0.31525126099586487,0.7417463064193726,0.3058209717273712,0.6916902661323547,0.28806281089782715,0.683346688747406,0.32792267203330994,0.44783005118370056,0.5890767574310303,0.5954160094261169,0.5859943628311157,0.5300251841545105,0.6874218583106995,0.5128571391105652,0.8159776329994202,0.2865297794342041,0.3162497580051422,0.6857544779777527,0.30850815773010254,-0.11685895174741745,0.3290928304195404,-0.020576082170009613,0.7828665971755981,0.4622863829135895,1.0330212116241455,0.6819626688957214,0.7703961133956909,0.7496017217636108,0.3155350983142853,2.365568161010742,25.329221725463867,-1.655442476272583,77.797607421875,73.32209777832031,99.9999771118164,False,81.28173065185547,7.824462413787842,6.244434356689453,99.98605346679688
train_01077_aligned.jpg,0.990283727645874,0.9633380770683289,0.010888652876019478,-0.0017871432937681675,19,23,False,99.68621826171875,False,99.99958801269531,False,99.9999771118164,Female,99.98932647705078,False,99.99874877929688,False,100.0,False,62.013671875,True,90.52363586425781,99.3660888671875,6.556510925292969e-05,5.9604644775390625e-05,0.0,0.0,1.85394287109375,1.986821644095471e-06,0.00018477439880371094,0.25409114360809326,0.3285209536552429,0.7071338891983032,0.3169064223766327,0.30839473009109497,0.7611794471740723,0.6891113519668579,0.7515785694122314,0.48032137751579285,0.552452802658081,0.08885183930397034,0.23342351615428925,0.3415135443210602,0.19504335522651672,0.2126518189907074,0.17600254714488983,0.5984537601470947,0.18765981495380402,0.8694033622741699,0.21174487471580505,0.7295883893966675,0.16144531965255737,0.1756541132926941,0.3292030990123749,0.3442439138889313,0.33061981201171875,0.2519390285015106,0.3064768612384796,0.25741779804229736,0.34815818071365356,0.6171460151672363,0.3234224021434784,0.7872153520584106,0.31316348910331726,0.7055386900901794,0.29448893666267395,0.704862117767334,0.3364291489124298,0.4030202031135559,0.6066744327545166,0.5686763525009155,0.6021173000335693,0.48921695351600647,0.7075685262680054,0.4955936372280121,0.8412533402442932,0.25409114360809326,0.3285209536552429,0.7071338891983032,0.3169064223766327,0.008819255977869034,0.34760546684265137,0.11799049377441406,0.8197316527366638,0.5087000131607056,1.0707036256790161,0.9061458110809326,0.7977761626243591,0.9835813641548157,0.31999441981315613,-0.6271201372146606,-3.3473994731903076,1.7782905101776123,92.8421401977539,73.32209777832031,99.99993896484375,True,99.91753387451172,1.6729668378829956,-10.007776260375977,99.61241149902344
train_06950_aligned.jpg,0.9812690615653992,0.9913831353187561,0.012645377777516842,-0.017570072785019875,19,27,False,99.99003601074219,True,53.56435012817383,False,88.85585021972656,Female,99.96283721923828,False,99.98181915283203,False,100.0,True,94.23611450195312,False,95.9185791015625,3.326416015625,0.08053779602050781,5.9604644775390625e-06,0.0,0.016105175018310547,98.53515625,0.0,0.01367330551147461,0.26898446679115295,0.3390074670314789,0.7139291167259216,0.3415184020996094,0.3064943850040436,0.7332481145858765,0.6795681118965149,0.735119104385376,0.4989873766899109,0.5265007615089417,0.10535053163766861,0.2518788278102875,0.36561840772628784,0.20940957963466644,0.23726299405097961,0.1919301599264145,0.6172810196876526,0.2103590965270996,0.870903491973877,0.2549084424972534,0.7436453104019165,0.19405214488506317,0.1903144121170044,0.3395487666130066,0.35730549693107605,0.3427441716194153,0.2686794102191925,0.3172321021556854,0.2718464136123657,0.35638347268104553,0.6253039240837097,0.3441343307495117,0.7901380062103271,0.34256672859191895,0.7138145565986633,0.3194417953491211,0.7107669711112976,0.3585514724254608,0.411636084318161,0.5880143642425537,0.5733140110969543,0.5886540412902832,0.4933384656906128,0.6810309886932373,0.4924672245979309,0.8064543008804321,0.26898446679115295,0.3390074670314789,0.7139291167259216,0.3415184020996094,0.004178251139819622,0.37788569927215576,0.09768839180469513,0.8130673170089722,0.48978808522224426,1.028393268585205,0.8676306009292603,0.8163933753967285,0.9589294195175171,0.3816456198692322,0.4067898392677307,1.6694995164871216,5.9045538902282715,97.1725845336914,53.330047607421875,99.99998474121094,False,99.83761596679688,-4.222565174102783,1.6332087516784668,99.67265319824219
train_03494_aligned.jpg,0.9684334397315979,0.9600543975830078,-0.0021666716784238815,0.01142764650285244,3,7,False,99.87944793701172,False,99.67230224609375,False,100.0,Female,99.390869140625,True,50.321571350097656,False,99.88004302978516,True,83.39573669433594,False,81.33038330078125,99.5202865600586,0.0010192394256591797,1.7881393432617188e-05,0.00040531158447265625,0.002759695053100586,1.374053955078125,0.0,4.76837158203125e-05,0.27034905552864075,0.3146715760231018,0.7208456993103027,0.3135203421115875,0.3058007061481476,0.7361447811126709,0.6842256188392639,0.7342979907989502,0.5270485281944275,0.5211853981018066,0.09456890821456909,0.2240464985370636,0.37618789076805115,0.18099062144756317,0.2414073944091797,0.1622065305709839,0.6317071318626404,0.18038278818130493,0.8704548478126526,0.22098757326602936,0.7553008794784546,0.16092832386493683,0.18680059909820557,0.3156321942806244,0.35919803380966187,0.31880179047584534,0.2710529565811157,0.2923571467399597,0.2726994454860687,0.33394837379455566,0.630611777305603,0.31802138686180115,0.7947609424591064,0.3137240707874298,0.722097635269165,0.2910100221633911,0.7175037264823914,0.33244162797927856,0.4218002259731293,0.5831572413444519,0.5862694382667542,0.582470715045929,0.5067233443260193,0.6819521188735962,0.5015304088592529,0.8148499131202698,0.27034905552864075,0.3146715760231018,0.7208456993103027,0.3135203421115875,-0.039518821984529495,0.35144340991973877,0.05770392715930939,0.8119254112243652,0.4867382049560547,1.0460588932037354,0.8399056196212769,0.8090252876281738,0.9288983345031738,0.34795066714286804,-0.11683941632509232,6.94087028503418,3.4420413970947266,83.9593734741211,73.32209777832031,99.9999771118164,False,99.95977783203125,-1.489760160446167,-2.745720863342285,99.89622497558594
train_01785_aligned.jpg,0.959522545337677,0.9525343179702759,-0.004656600765883923,0.008712641894817352,53,61,False,85.82645416259766,False,99.99374389648438,False,99.99998474121094,Female,99.96326446533203,False,99.52539825439453,False,99.99723815917969,True,82.39000701904297,True,90.62886047363281,11.6290283203125,35.9130859375,0.002002716064453125,0.003719329833984375,0.0621795654296875,59.033203125,0.00037352245999500155,0.0,0.23900571465492249,0.3182205259799957,0.6762975454330444,0.3142285645008087,0.2866726517677307,0.7266744375228882,0.6537020802497864,0.7234581112861633,0.4616471230983734,0.5054569840431213,0.07844353467226028,0.2348247915506363,0.3271857798099518,0.18372371792793274,0.20194517076015472,0.1686181128025055,0.5750666260719299,0.18075622618198395,0.8309194445610046,0.2262534499168396,0.7005045413970947,0.16285328567028046,0.1625436544418335,0.32102423906326294,0.32586348056793213,0.3215457499027252,0.23757873475551605,0.2959425449371338,0.24209575355052948,0.33666887879371643,0.5892148613929749,0.318972647190094,0.7523536086082458,0.31520065665245056,0.6751917004585266,0.29159778356552124,0.6735907793045044,0.3324342668056488,0.3818190395832062,0.5729899406433105,0.5412656664848328,0.5711486339569092,0.4641627073287964,0.6672558784484863,0.46757206320762634,0.7976135015487671,0.23900571465492249,0.3182205259799957,0.6762975454330444,0.3142285645008087,-0.008391954936087132,0.37272292375564575,0.09259453415870667,0.8171379566192627,0.47414666414260864,1.027195930480957,0.8513538837432861,0.808064341545105,0.9309623837471008,0.36140286922454834,-0.6071111559867859,-0.7727222442626953,6.184229850769043,48.75202941894531,2.485198736190796,99.99900817871094,True,94.46769714355469,4.934019088745117,-3.8044915199279785,99.88993835449219
train_01439_aligned.jpg,0.9689093232154846,1.0064901113510132,0.029189320281147957,-0.015234841965138912,54,62,False,99.99176788330078,False,99.99999237060547,False,100.0,Male,99.99948120117188,False,84.39981079101562,False,98.69513702392578,True,85.76233673095703,False,99.81307983398438,2.2411346435546875,0.1247406005859375,0.003236532211303711,0.0001251697540283203,97.8515625,0.0017583370208740234,0.0,0.0,0.286777138710022,0.337226003408432,0.7055034041404724,0.3371996283531189,0.3209875822067261,0.7287502288818359,0.6725770831108093,0.7291409373283386,0.48199427127838135,0.546525776386261,0.13783515989780426,0.24619632959365845,0.3695824444293976,0.21858209371566772,0.25213152170181274,0.19801035523414612,0.6069176197052002,0.21792474389076233,0.859493613243103,0.24464334547519684,0.7297039031982422,0.19687429070472717,0.21471212804317474,0.33559393882751465,0.3694934546947479,0.34103116393089294,0.2850725054740906,0.3172430098056793,0.28875797986984253,0.35491088032722473,0.6217571496963501,0.34080126881599426,0.7798905968666077,0.33529919385910034,0.7043135166168213,0.3169208765029907,0.702315092086792,0.35471776127815247,0.411901593208313,0.5926557183265686,0.564813494682312,0.5925024151802063,0.487432062625885,0.6861847043037415,0.489357590675354,0.8067491054534912,0.286777138710022,0.337226003408432,0.7055034041404724,0.3371996283531189,0.06547726690769196,0.34485405683517456,0.15013259649276733,0.7756780982017517,0.49610209465026855,1.0142818689346313,0.8778281211853027,0.7743344902992249,0.9662031531333923,0.34252476692199707,-0.47656190395355225,-2.649848699569702,-1.0782045125961304,52.896644592285156,89.85481262207031,99.99993133544922,False,99.84091186523438,-1.6010266542434692,-8.323747634887695,99.91101837158203
train_06713_aligned.jpg,0.9883058071136475,0.9222453832626343,0.006610565353184938,0.03825972229242325,0,3,False,99.98497772216797,False,55.23521423339844,False,99.7745590209961,Female,99.98506927490234,False,99.95023345947266,False,99.99938201904297,True,68.80561828613281,False,73.18144226074219,100.0,0.0,0.0,5.9604644775390625e-06,0.002110004425048828,7.748603820800781e-05,0.0,0.0,0.27326902747154236,0.326058954000473,0.7030248045921326,0.3317447900772095,0.3009527027606964,0.7136139869689941,0.6625359058380127,0.7183893322944641,0.4911328852176666,0.5348528623580933,0.1151140034198761,0.23377247154712677,0.367889404296875,0.208683580160141,0.24413809180259705,0.18669503927230835,0.6110182404518127,0.21155445277690887,0.8545742034912109,0.24202489852905273,0.7332566976547241,0.19249562919139862,0.19678102433681488,0.3234867453575134,0.3579913377761841,0.3308737874031067,0.2730826139450073,0.3061050474643707,0.2751144766807556,0.34366580843925476,0.6168220639228821,0.33410826325416565,0.7764459848403931,0.3308236598968506,0.7031629681587219,0.311524361371994,0.6993489861488342,0.34900227189064026,0.4050949811935425,0.5812663435935974,0.5616472959518433,0.5831475257873535,0.48253974318504333,0.6750736236572266,0.4791630506515503,0.7954778075218201,0.27326902747154236,0.326058954000473,0.7030248045921326,0.3317447900772095,0.014476975426077843,0.3311527967453003,0.09725786000490189,0.7613983750343323,0.4727860391139984,1.002780795097351,0.8413494229316711,0.7699382901191711,0.9363441467285156,0.34134379029273987,0.6671940684318542,0.5338369011878967,0.7408226728439331,51.707881927490234,16.49492073059082,99.99993133544922,False,99.98809814453125,-1.1365758180618286,-17.942323684692383,99.8050308227539
train_08466_aligned.jpg,1.126969814300537,1.281947374343872,-0.15524832904338837,-0.09436904639005661,27,35,False,96.69366455078125,True,99.81924438476562,True,78.20269775390625,Female,52.05897521972656,False,87.71391296386719,False,99.97388458251953,False,96.9468765258789,False,83.27922821044922,0.005751848220825195,0.4779815673828125,0.95062255859375,0.6900787353515625,93.9453125,0.5481719970703125,0.11119842529296875,0.010156631469726562,0.16409103572368622,0.24664266407489777,0.5633922815322876,0.22437745332717896,0.1406102031469345,0.8464891910552979,0.47203966975212097,0.8309538960456848,0.13171976804733276,0.47107359766960144,0.09503777325153351,0.17022770643234253,0.18824413418769836,0.05634501948952675,0.11054377257823944,0.048406943678855896,0.4199124276638031,0.0444626584649086,0.7864643335342407,0.13778279721736908,0.5755648612976074,0.02578764408826828,0.11859628558158875,0.2635805010795593,0.2435273975133896,0.25548529624938965,0.15482182800769806,0.2161957174539566,0.16284185647964478,0.2767053246498108,0.4836544096469879,0.2423354536294937,0.6602363586425781,0.23721209168434143,0.5557168126106262,0.195317342877388,0.5580480098724365,0.25744935870170593,0.17830108106136322,0.5927485823631287,0.32846584916114807,0.5883064866065979,0.22371931374073029,0.7186693549156189,0.23751850426197052,0.9069451689720154,0.16409103572368622,0.24664266407489777,0.5633922815322876,0.22437745332717896,0.2295956164598465,0.43400412797927856,0.22727815806865692,1.0182965993881226,0.3069014251232147,1.2374167442321777,0.9440076947212219,0.9954928755760193,1.104627251625061,0.39581775665283203,-11.139376640319824,-2.7506496906280518,26.006271362304688,97.37703704833984,38.89601135253906,85.6657485961914,True,95.9600601196289,-14.811920166015625,2.1667516231536865,0.011413686908781528
train_06295_aligned.jpg,0.9377729892730713,0.9734359979629517,-0.00560340890660882,0.013135825283825397,19,23,False,90.39900207519531,False,99.65187072753906,False,99.98475646972656,Male,86.78639221191406,False,62.299110412597656,False,99.24617767333984,False,97.90552520751953,False,76.01639556884766,94.87733459472656,0.06041526794433594,0.001901388168334961,0.492095947265625,12.43896484375,0.8209228515625,0.2580006718635559,0.015938282012939453,0.27383410930633545,0.3264113664627075,0.7017894983291626,0.32194578647613525,0.3049086630344391,0.7297961711883545,0.665343165397644,0.7248091697692871,0.5414918065071106,0.5617668032646179,0.096704863011837,0.22813518345355988,0.3830631673336029,0.21163016557693481,0.25029808282852173,0.18748611211776733,0.6258378624916077,0.20964841544628143,0.8348696827888489,0.21952484548091888,0.738701343536377,0.18310010433197021,0.19069308042526245,0.3230731189250946,0.35765719413757324,0.32969337701797485,0.2756291925907135,0.3071255385875702,0.27549493312835693,0.3451575040817261,0.6156152486801147,0.32696494460105896,0.7688600420951843,0.3166722059249878,0.7044129371643066,0.3025747537612915,0.698599100112915,0.3403099477291107,0.4254515767097473,0.5976887345314026,0.582187831401825,0.5958070755004883,0.5082231163978577,0.6950380802154541,0.4989699125289917,0.8168994188308716,0.27383410930633545,0.3264113664627075,0.7017894983291626,0.32194578647613525,-0.06189339607954025,0.30491894483566284,0.033676356077194214,0.7512001991271973,0.4730075001716614,1.0204572677612305,0.7781927585601807,0.7424932718276978,0.8591013550758362,0.294826477766037,-2.0476059913635254,11.131322860717773,-17.39681053161621,79.19024658203125,46.02980041503906,99.99998474121094,False,97.75337219238281,14.745742797851562,-25.436065673828125,99.05123901367188
train_05977_aligned.jpg,0.9098088145256042,1.0185110569000244,0.10812970995903015,-0.01850433461368084,22,30,False,99.8314208984375,False,99.97445678710938,False,99.99783325195312,Female,99.99749755859375,False,99.73210906982422,False,99.99976348876953,True,51.79246139526367,True,89.16541290283203,79.6251220703125,11.767578125,0.08687973022460938,0.09136199951171875,26.9775390625,0.05564689636230469,1.7881393432617188e-05,0.0003039836883544922,0.2815394401550293,0.34016409516334534,0.7015570998191833,0.317022442817688,0.31440845131874084,0.7372166514396667,0.6655783653259277,0.7198410630226135,0.3885311484336853,0.48039132356643677,0.16421298682689667,0.27489811182022095,0.3343321979045868,0.19289425015449524,0.23247632384300232,0.18921345472335815,0.5725908875465393,0.1792643964290619,0.8865136504173279,0.23626114428043365,0.7116870880126953,0.16262812912464142,0.221385657787323,0.3495332598686218,0.3654465973377228,0.3394840359687805,0.27575284242630005,0.3163151443004608,0.28402549028396606,0.35712772607803345,0.6182637810707092,0.325497031211853,0.7875009775161743,0.3195297122001648,0.6958906650543213,0.29340270161628723,0.6980969905853271,0.3352179229259491,0.3756631910800934,0.5685455799102783,0.5285635590553284,0.5613659024238586,0.44332990050315857,0.6548407673835754,0.45832958817481995,0.7858343720436096,0.2815394401550293,0.34016409516334534,0.7015570998191833,0.317022442817688,0.1961265206336975,0.4509274959564209,0.26821815967559814,0.8731814026832581,0.5060459971427917,1.024117112159729,0.9971777200698853,0.8384156227111816,1.0985705852508545,0.4035812020301819,-6.439852714538574,-15.226483345031738,16.854358673095703,96.39466094970703,60.49041748046875,99.99989318847656,False,99.66194915771484,2.620206594467163,-14.610530853271484,99.6987075805664
train_01436_aligned.jpg,0.9765907526016235,1.0017269849777222,-0.0014883422991260886,-0.03575659915804863,0,3,False,99.7208023071289,False,99.412841796875,False,99.84556579589844,Male,99.99781036376953,False,89.14484405517578,False,99.31055450439453,True,86.90727996826172,True,61.08290481567383,99.1604995727539,0.0012636184692382812,8.940696716308594e-05,2.9802322387695312e-05,0.16498565673828125,2.1820068359375,1.7881393432617188e-05,0.00047087669372558594,0.2755061686038971,0.3416929244995117,0.7080629467964172,0.34674346446990967,0.3127627968788147,0.7215636968612671,0.6741079092025757,0.7249996662139893,0.5182254910469055,0.4939796030521393,0.1104130670428276,0.2651597261428833,0.3764374256134033,0.20621857047080994,0.24814848601818085,0.19369181990623474,0.6213282942771912,0.20891611278057098,0.8551088571548462,0.27312755584716797,0.7409308552742004,0.1992579847574234,0.19681721925735474,0.3452064096927643,0.3614507019519806,0.3454325795173645,0.2762909233570099,0.3190220892429352,0.27862879633903503,0.35803472995758057,0.6220781803131104,0.34848687052726746,0.7797818779945374,0.35161328315734863,0.7090179920196533,0.3238564729690552,0.7051102519035339,0.362652063369751,0.4217798709869385,0.5704451203346252,0.5787172913551331,0.5719292163848877,0.5025894045829773,0.658061146736145,0.499111533164978,0.7825682163238525,0.2755061686038971,0.3416929244995117,0.7080629467964172,0.34674346446990967,-0.010473622009158134,0.4191907048225403,0.08338740468025208,0.8353940844535828,0.487756609916687,1.0096650123596191,0.8322209715843201,0.8434625864028931,0.9188305735588074,0.42941415309906006,1.7932792901992798,3.3914711475372314,16.480485916137695,93.20886993408203,46.02980041503906,99.9999771118164,True,55.86811447143555,-1.2910009622573853,-19.1995849609375,99.91816711425781
train_03649_aligned.jpg,0.9453855156898499,1.0321738719940186,0.02890428528189659,-0.019562361761927605,0,3,False,69.75652313232422,False,99.99948120117188,False,99.99998474121094,Male,99.47633361816406,False,93.60176849365234,False,99.5261459350586,True,88.4881820678711,True,99.38011169433594,99.96573638916016,5.9604644775390625e-06,0.0002503395080566406,0.0,6.556510925292969e-05,0.05526542663574219,0.0007728735799901187,0.0,0.2855461537837982,0.33285272121429443,0.6959672570228577,0.3259110748767853,0.32657960057258606,0.7201406955718994,0.670950174331665,0.7153762578964233,0.46831828355789185,0.5227642059326172,0.14123062789440155,0.25105440616607666,0.35971224308013916,0.20950525999069214,0.2462899535894394,0.19384275376796722,0.5926503539085388,0.2048494517803192,0.8487344980239868,0.23752620816230774,0.7148541808128357,0.18462611734867096,0.21634849905967712,0.33433613181114197,0.3665100336074829,0.3355558514595032,0.2827576994895935,0.3124394118785858,0.28758615255355835,0.3504258692264557,0.6137952208518982,0.33112576603889465,0.7703300714492798,0.32476985454559326,0.693749189376831,0.3052183985710144,0.6929106116294861,0.3435109853744507,0.4076811969280243,0.5785415768623352,0.5576185584068298,0.5759454965591431,0.4823931157588959,0.668720543384552,0.48812296986579895,0.7901250720024109,0.2855461537837982,0.33285272121429443,0.6959672570228577,0.3259110748767853,0.08616671711206436,0.3674050271511078,0.17524577677249908,0.7894810438156128,0.5039700865745544,1.0016770362854004,0.8888516426086426,0.7758162617683411,0.969541609287262,0.3497292995452881,-1.7545490264892578,-4.329680919647217,8.492953300476074,63.017887115478516,60.49041748046875,99.99993896484375,False,99.74862670898438,-1.1772667169570923,-13.98144245147705,99.92805480957031
