,BoundingBox_Width,BoundingBox_Height,BoundingBox_Left,BoundingBox_Top,AgeRange_Low,AgeRange_High,Smile_Value,Smile_Confidence,Eyeglasses_Value,Eyeglasses_Confidence,Sunglasses_Value,Sunglasses_Confidence,Gender_Value,Gender_Confidence,Beard_Value,Beard_Confidence,Mustache_Value,Mustache_Confidence,EyesOpen_Value,EyesOpen_Confidence,MouthOpen_Value,MouthOpen_Confidence,Emotions_CALM_Confidence,Emotions_DISGUSTED_Confidence,Emotions_ANGRY_Confidence,Emotions_FEAR_Confidence,Emotions_SURPRISED_Confidence,Emotions_SAD_Confidence,Emotions_CONFUSED_Confidence,Emotions_HAPPY_Confidence,Landmarks_eyeLeft_X,Landmarks_eyeLeft_Y,Landmarks_eyeRight_X,Landmarks_eyeRight_Y,Landmarks_mouthLeft_X,Landmarks_mouthLeft_Y,Landmarks_mouthRight_X,Landmarks_mouthRight_Y,Landmarks_nose_X,Landmarks_nose_Y,Landmarks_leftEyeBrowLeft_X,Landmarks_leftEyeBrowLeft_Y,Landmarks_leftEyeBrowRight_X,Landmarks_leftEyeBrowRight_Y,Landmarks_leftEyeBrowUp_X,Landmarks_leftEyeBrowUp_Y,Landmarks_rightEyeBrowLeft_X,Landmarks_rightEyeBrowLeft_Y,Landmarks_rightEyeBrowRight_X,Landmarks_rightEyeBrowRight_Y,Landmarks_rightEyeBrowUp_X,Landmarks_rightEyeBrowUp_Y,Landmarks_leftEyeLeft_X,Landmarks_leftEyeLeft_Y,Landmarks_leftEyeRight_X,Landmarks_leftEyeRight_Y,Landmarks_leftEyeUp_X,Landmarks_leftEyeUp_Y,Landmarks_leftEyeDown_X,Landmarks_leftEyeDown_Y,Landmarks_rightEyeLeft_X,Landmarks_rightEyeLeft_Y,Landmarks_rightEyeRight_X,Landmarks_rightEyeRight_Y,Landmarks_rightEyeUp_X,Landmarks_rightEyeUp_Y,Landmarks_rightEyeDown_X,Landmarks_rightEyeDown_Y,Landmarks_noseLeft_X,Landmarks_noseLeft_Y,Landmarks_noseRight_X,Landmarks_noseRight_Y,Landmarks_mouthUp_X,Landmarks_mouthUp_Y,Landmarks_mouthDown_X,Landmarks_mouthDown_Y,Landmarks_leftPupil_X,Landmarks_leftPupil_Y,Landmarks_rightPupil_X,Landmarks_rightPupil_Y,Landmarks_upperJawlineLeft_X,Landmarks_upperJawlineLeft_Y,Landmarks_midJawlineLeft_X,Landmarks_midJawlineLeft_Y,Landmarks_chinBottom_X,Landmarks_chinBottom_Y,Landmarks_midJawlineRight_X,Landmarks_midJawlineRight_Y,Landmarks_upperJawlineRight_X,Landmarks_upperJawlineRight_Y,Pose_Roll,Pose_Yaw,Pose_Pitch,Quality_Brightness,Quality_Sharpness,Confidence,FaceOccluded_Value,FaceOccluded_Confidence,EyeDirection_Yaw,EyeDirection_Pitch,EyeDirection_Confidence
train_08777_aligned.jpg,0.9477612972259521,0.9944339990615845,-0.007679719943553209,0.0012781355762854218,3,9,False,99.31103515625,False,99.99998474121094,False,99.99999237060547,Male,99.03189086914062,False,83.81705474853516,False,99.99347686767578,False,99.9642562866211,True,56.682228088378906,0.08897781372070312,0.037980079650878906,0.03445148468017578,0.3231048583984375,0.0035017728805541992,99.8779296875,0.00017881393432617188,0.0,0.3129669427871704,0.32633933424949646,0.6974509954452515,0.3247445821762085,0.32819417119026184,0.749091625213623,0.6506925821304321,0.7441447377204895,0.6175280213356018,0.5738592743873596,0.13065336644649506,0.2235708236694336,0.43916842341423035,0.21032387018203735,0.3064528703689575,0.18382249772548676,0.6594271063804626,0.21164561808109283,0.7987092733383179,0.2227252572774887,0.7497662901878357,0.18574824929237366,0.22841066122055054,0.32246512174606323,0.3879604637622833,0.33038410544395447,0.31852930784225464,0.30652904510498047,0.31394457817077637,0.345796138048172,0.6201701760292053,0.3299025297164917,0.7497643828392029,0.3203091323375702,0.7047980427742004,0.3054284453392029,0.6951215863227844,0.34382957220077515,0.4680723249912262,0.6069387197494507,0.6108460426330566,0.6063178777694702,0.5463907718658447,0.7080418467521667,0.5242817401885986,0.8324683308601379,0.3129669427871704,0.32633933424949646,0.6974509954452515,0.3247445821762085,-0.10217560082674026,0.30044806003570557,-0.018180465325713158,0.7566391229629517,0.46289458870887756,1.0383435487747192,0.6624240875244141,0.756547212600708,0.7355521321296692,0.3021041750907898,-5.483014106750488,22.31226348876953,-25.00623321533203,94.59821319580078,73.32209777832031,99.99982452392578,True,99.9980239868164,16.3754825592041,-23.2220458984375,83.480224609375
train_07101_aligned.jpg,1.0059168338775635,1.0134150981903076,-0.00025001526228152215,-0.012466219253838062,49,57,False,96.60891723632812,False,99.99995422363281,False,99.99999237060547,Female,99.97714233398438,False,99.75704956054688,False,99.9998779296875,False,99.82877349853516,False,89.7446060180664,98.046875,0.6778717041015625,0.07257461547851562,0.08521080017089844,0.21970272064208984,0.05588531494140625,0.0,0.000498692155815661,0.2699134945869446,0.32093489170074463,0.7149128913879395,0.3324924111366272,0.2694350481033325,0.7388600707054138,0.6441372036933899,0.7493780255317688,0.4389365017414093,0.5736646056175232,0.12442853301763535,0.2124374359846115,0.36011582612991333,0.20586462318897247,0.24052706360816956,0.17612041532993317,0.6121421456336975,0.21232572197914124,0.8909657001495361,0.2319517284631729,0.7475985884666443,0.18934012949466705,0.19545935094356537,0.3140419125556946,0.35708218812942505,0.32760924100875854,0.2686142921447754,0.3008929491043091,0.2699569761753082,0.34004321694374084,0.6251053214073181,0.33437180519104004,0.7962254881858826,0.3301464319229126,0.71418297290802,0.3124861419200897,0.7096448540687561,0.35176336765289307,0.3726867437362671,0.6062925457954407,0.5353615283966064,0.611229419708252,0.44340580701828003,0.7104878425598145,0.43777570128440857,0.8360592126846313,0.2699134945869446,0.32093489170074463,0.7149128913879395,0.3324924111366272,0.06078238785266876,0.2872396409511566,0.11277192085981369,0.7513291835784912,0.4369978606700897,1.046441674232483,0.8855672478675842,0.7738609910011292,1.0168782472610474,0.3123237192630768,5.9455156326293945,-5.891761779785156,-9.688755989074707,85.30167388916016,32.20803451538086,99.99996185302734,True,99.4452896118164,-2.6794817447662354,-13.392770767211914,99.00304412841797
train_08085_aligned.jpg,0.9612820148468018,1.001916766166687,0.024162406101822853,-0.018858464434742928,21,29,False,99.99063873291016,False,99.81717681884766,False,99.99996185302734,Female,99.99980163574219,False,99.99040222167969,False,100.0,True,94.02799987792969,False,99.97467041015625,49.66145706176758,5.9604644775390625e-05,0.0051915645599365234,45.458984375,0.00016391277313232422,0.08854866027832031,0.0,0.0,0.2725576162338257,0.3333849310874939,0.7113839983940125,0.33019164204597473,0.3126954734325409,0.7380868792533875,0.6813670992851257,0.7356694936752319,0.4878699481487274,0.546482264995575,0.11342122405767441,0.24054968357086182,0.361418217420578,0.2089601457118988,0.2367669641971588,0.18882031738758087,0.6099282503128052,0.20653772354125977,0.8691154718399048,0.23344175517559052,0.7367967963218689,0.18411415815353394,0.19617678225040436,0.332418829202652,0.3594256341457367,0.3365975618362427,0.2711465656757355,0.3125494718551636,0.2750397026538849,0.3516353964805603,0.6237514019012451,0.3344702124595642,0.7882824540138245,0.3277774751186371,0.7103933095932007,0.3090358376502991,0.7083182334899902,0.3482467532157898,0.4098622500896454,0.5962247252464294,0.5699291825294495,0.5948460102081299,0.49059802293777466,0.6923317909240723,0.4926459789276123,0.8176286816596985,0.2725576162338257,0.3333849310874939,0.7113839983940125,0.33019164204597473,0.029309632256627083,0.3451750576496124,0.12361721694469452,0.7910666465759277,0.49804824590682983,1.033625602722168,0.8851302862167358,0.7840251326560974,0.9721960425376892,0.3359392285346985,-0.06492161005735397,-0.23669245839118958,0.13335736095905304,56.76081085205078,46.02980041503906,99.9999771118164,False,62.58183670043945,3.2782020568847656,-13.749736785888672,99.96267700195312
train_04567_aligned.jpg,0.9675589203834534,0.974347710609436,0.011976051144301891,-0.006469938904047012,29,37,False,99.9982681274414,False,99.99659729003906,False,100.0,Female,99.99996948242188,False,99.79338073730469,False,99.99996948242188,True,53.668434143066406,False,99.74565124511719,0.00017881393432617188,0.002080202102661133,8.837890625,0.00021457672119140625,0.0013709068298339844,97.79052734375,0.0,0.0,0.27215078473091125,0.33637306094169617,0.702954888343811,0.336248517036438,0.30938541889190674,0.7278421521186829,0.6716196537017822,0.7279567122459412,0.4860367476940155,0.5522988438606262,0.1150943860411644,0.24256999790668488,0.361354798078537,0.21928037703037262,0.23851585388183594,0.19744150340557098,0.6051061749458313,0.21860481798648834,0.8567927479743958,0.24061952531337738,0.7289928197860718,0.19620133936405182,0.19671180844306946,0.3338642418384552,0.35734817385673523,0.3400349020957947,0.27106407284736633,0.31662145256996155,0.2744481563568115,0.35411322116851807,0.6168344020843506,0.33973729610443115,0.7779402136802673,0.3333071768283844,0.7022530436515808,0.31615689396858215,0.6998291015625,0.35370880365371704,0.4068866968154907,0.5950152277946472,0.5639171004295349,0.5947074294090271,0.48590248823165894,0.6893018484115601,0.48671776056289673,0.809531569480896,0.27215078473091125,0.33637306094169617,0.702954888343811,0.336248517036438,0.0278732068836689,0.333456814289093,0.11878642439842224,0.7676754593849182,0.4892064332962036,1.0152626037597656,0.8654928803443909,0.7656659483909607,0.952786386013031,0.3306063711643219,0.06945855915546417,0.06335795670747757,-9.58800220489502,89.42601013183594,53.330047607421875,99.99998474121094,False,99.86443328857422,-0.44223371148109436,-9.45691204071045,99.7104263305664
train_07375_aligned.jpg,0.9754791855812073,0.9748228192329407,0.003307552309706807,0.002322472631931305,9,17,False,95.71143341064453,False,99.8402099609375,False,100.0,Female,67.4674301147461,False,75.8975830078125,False,99.95711517333984,True,88.38606262207031,False,97.02750396728516,3.668212890625,2.384185791015625e-05,0.2838134765625,0.006449222564697266,0.000521540641784668,99.01123046875,0.000286102294921875,0.0,0.2772345244884491,0.3243803381919861,0.7052493095397949,0.3306584656238556,0.301969438791275,0.7129330635070801,0.6614551544189453,0.7175319194793701,0.5124207139015198,0.5251833200454712,0.11355758458375931,0.23419147729873657,0.37920355796813965,0.2037973552942276,0.2524045705795288,0.18298134207725525,0.6216086745262146,0.20735780894756317,0.8506668210029602,0.24392715096473694,0.740078866481781,0.1901075690984726,0.19848844408988953,0.32276076078414917,0.36154356598854065,0.329211950302124,0.27817878127098083,0.3039143681526184,0.27906978130340576,0.341924786567688,0.6194257140159607,0.33289799094200134,0.7759393453598022,0.33090826869010925,0.7066272497177124,0.310003399848938,0.7016292810440063,0.34778186678886414,0.41431933641433716,0.576576828956604,0.5702952146530151,0.578670084476471,0.4924652576446533,0.6698732972145081,0.48548829555511475,0.7914385795593262,0.2772345244884491,0.3243803381919861,0.7052493095397949,0.3306584656238556,-0.011065918020904064,0.3411613404750824,0.07173124700784683,0.7706339955329895,0.46883732080459595,1.0025968551635742,0.8137323260307312,0.78093421459198,0.9083099961280823,0.35375699400901794,0.9287932515144348,3.350214958190918,0.9616660475730896,72.82931518554688,78.64350128173828,99.99998474121094,False,99.96044921875,-13.680804252624512,-1.6309289932250977,99.92741394042969
train_07977_aligned.jpg,0.9211764335632324,0.9800646305084229,0.006914215162396431,-0.01664971373975277,7,15,False,99.99894714355469,False,99.99998474121094,False,100.0,Female,93.5904769897461,False,99.82732391357422,False,99.9993667602539,False,99.9771728515625,False,99.99214935302734,7.152557373046875e-05,0.32367706298828125,1.7881393432617188e-05,3.5762786865234375e-05,2.9802322387695312e-05,99.9267578125,5.9604644775390625e-06,0.0,0.2946881055831909,0.32486599683761597,0.694590151309967,0.3238096237182617,0.3163903057575226,0.7198727130889893,0.6535578370094299,0.7187447547912598,0.5134356617927551,0.5913488268852234,0.1386374682188034,0.2169562727212906,0.38881298899650574,0.22660216689109802,0.26973599195480347,0.19603261351585388,0.6158301830291748,0.226460799574852,0.8294614553451538,0.2146466225385666,0.7266785502433777,0.195401132106781,0.22005552053451538,0.3167163133621216,0.3728114664554596,0.32892128825187683,0.2951027452945709,0.307924747467041,0.29539811611175537,0.3433764576911926,0.6138201951980591,0.32824286818504333,0.7609983682632446,0.3152602016925812,0.696004331111908,0.30690911412239075,0.6912463307380676,0.34221217036247253,0.4210927486419678,0.6035658121109009,0.5682334303855896,0.603280246257782,0.4948491156101227,0.7021402716636658,0.487979531288147,0.8154497742652893,0.2946881055831909,0.32486599683761597,0.694590151309967,0.3238096237182617,0.019917352125048637,0.2511397898197174,0.09768539667129517,0.6904327869415283,0.4727354049682617,0.9974362850189209,0.7964650988578796,0.6884444952011108,0.8824937343597412,0.24871337413787842,0.2746666967868805,3.777811288833618,-16.348392486572266,75.44286346435547,26.1773681640625,99.99998474121094,False,99.45048522949219,0.830047607421875,-31.241268157958984,69.41341400146484
train_08462_aligned.jpg,0.9129382371902466,0.9962793588638306,0.10222553461790085,-0.008223428390920162,35,43,False,99.97211456298828,True,97.60875701904297,False,100.0,Female,99.9989013671875,False,100.0,False,99.99995422363281,True,98.24993896484375,False,99.79192352294922,100.0,0.0,0.0008642673492431641,0.0,0.00017881393432617188,0.006109476089477539,0.0,0.0,0.30110642313957214,0.3379804193973541,0.7007968425750732,0.33219414949417114,0.33422043919563293,0.7317469716072083,0.6695385575294495,0.7283742427825928,0.43445056676864624,0.5410961508750916,0.17703896760940552,0.25090914964675903,0.36114180088043213,0.21700052917003632,0.2583763599395752,0.19899693131446838,0.5882802605628967,0.21266800165176392,0.8666765093803406,0.23991914093494415,0.7153983116149902,0.19086137413978577,0.23908855020999908,0.3378705084323883,0.38043469190597534,0.3409219980239868,0.29666170477867126,0.31772568821907043,0.3029024600982666,0.35557201504707336,0.621253490447998,0.33716505765914917,0.7789412140846252,0.3303019404411316,0.6970299482345581,0.31171873211860657,0.6978236436843872,0.35012662410736084,0.401138573884964,0.5901719331741333,0.5476164817810059,0.5883773565292358,0.4690738916397095,0.6826837062835693,0.47898945212364197,0.8039637804031372,0.30110642313957214,0.3379804193973541,0.7007968425750732,0.33219414949417114,0.1708686649799347,0.3573002219200134,0.24379219114780426,0.7844909429550171,0.5101820230484009,1.0129666328430176,0.9413998126983643,0.7748502492904663,1.0329493284225464,0.34309688210487366,-2.746666431427002,-11.244722366333008,2.1095283031463623,74.14808654785156,7.589449882507324,99.99996185302734,False,99.99299621582031,-10.407992362976074,-5.751774311065674,99.98905944824219
train_06679_aligned.jpg,0.9943965673446655,0.9893089532852173,0.005258636549115181,-0.0010190327884629369,28,36,False,90.59019470214844,True,85.27778625488281,False,99.99998474121094,Male,99.83485412597656,False,97.78309631347656,False,99.98088836669922,True,56.005775451660156,False,98.99614715576172,0.002878904342651367,12.73193359375,0.0014960765838623047,86.71875,0.0031441450119018555,0.5214691162109375,0.0,1.986821644095471e-06,0.28046128153800964,0.33233392238616943,0.7150949835777283,0.32830774784088135,0.3215196132659912,0.7415111064910889,0.6865471005439758,0.738008439540863,0.5123117566108704,0.5455225110054016,0.11614380031824112,0.240486279129982,0.3743225038051605,0.20674677193164825,0.24740445613861084,0.18695992231369019,0.6207770705223083,0.20416122674942017,0.8650996685028076,0.2322407364845276,0.7432281970977783,0.18179503083229065,0.20238734781742096,0.3319823145866394,0.36642396450042725,0.33567219972610474,0.27987489104270935,0.3113672137260437,0.2829784154891968,0.35099080204963684,0.6282873749732971,0.333125501871109,0.7890770435333252,0.32618382573127747,0.7150728702545166,0.30709126591682434,0.7122500538825989,0.34671780467033386,0.4238094091415405,0.5970501899719238,0.58259117603302,0.5953221917152405,0.5056616067886353,0.6936067938804626,0.50535649061203,0.8202979564666748,0.28046128153800964,0.33233392238616943,0.7150949835777283,0.32830774784088135,0.011401575058698654,0.3486614525318146,0.10878869891166687,0.7970467209815979,0.5030683875083923,1.038378357887268,0.8641899228096008,0.788648784160614,0.9463295936584473,0.3382202982902527,0.16667968034744263,1.4316740036010742,3.566594362258911,82.86324310302734,46.02980041503906,99.9999771118164,False,99.47695922851562,-6.129348278045654,-13.051210403442383,99.72503662109375
train_08778_aligned.jpg,0.9940395951271057,0.9867123961448669,-0.013871345669031143,0.006369485054165125,0,3,False,59.66913604736328,False,99.9706039428711,False,99.99999237060547,Male,92.49040985107422,False,96.7432632446289,False,86.0208511352539,False,60.028900146484375,False,86.70729064941406,2.9802322387695312e-05,0.0720977783203125,0.0004291534423828125,0.38509368896484375,0.0008344650268554688,99.8779296875,0.0011265277862548828,3.973643288190942e-06,0.28243011236190796,0.3285033106803894,0.7113689184188843,0.33674296736717224,0.31705668568611145,0.6997206211090088,0.6767420172691345,0.706089198589325,0.5287436842918396,0.4961140751838684,0.11513179540634155,0.249801903963089,0.38444870710372925,0.20402948558330536,0.2561953365802765,0.18816408514976501,0.6269250512123108,0.2084127962589264,0.8524872660636902,0.2621445953845978,0.7439008951187134,0.1968470960855484,0.20311687886714935,0.3298744261264801,0.366999089717865,0.33357229828834534,0.2834000587463379,0.3076133728027344,0.2848600149154663,0.3453070819377899,0.6253311038017273,0.33838459849357605,0.781076967716217,0.3402846157550812,0.712431013584137,0.3154996633529663,0.7078262567520142,0.35290563106536865,0.4275568425655365,0.5616887807846069,0.5830976366996765,0.5641128420829773,0.5079684853553772,0.6491808891296387,0.5026053786277771,0.7694393396377563,0.28243011236190796,0.3285033106803894,0.7113689184188843,0.33674296736717224,-0.01369727123528719,0.3817298114299774,0.07905403524637222,0.7920659780502319,0.48717910051345825,0.9844120144844055,0.8191057443618774,0.8035503625869751,0.905081033706665,0.39677172899246216,2.093069553375244,5.791152000427246,12.009706497192383,91.48321533203125,73.32209777832031,99.99996185302734,False,90.12516784667969,-20.333358764648438,-12.691720962524414,99.62481689453125
train_04672_aligned.jpg,0.9009637236595154,1.0217106342315674,-0.005678672809153795,-0.007229572162032127,0,4,False,99.01661682128906,False,99.99256896972656,False,100.0,Male,97.06207275390625,False,99.90424346923828,False,99.54334259033203,False,98.15005493164062,False,53.15255355834961,5.9604644775390625e-05,0.029778480529785156,0.008398294448852539,0.18529891967773438,0.0002980232238769531,99.951171875,0.0,0.0,0.25104281306266785,0.33791008591651917,0.6730348467826843,0.35195526480674744,0.3442387878894806,0.7163118124008179,0.6942902207374573,0.7258551120758057,0.5828136205673218,0.4183486998081207,0.058780964463949203,0.28746819496154785,0.3592703640460968,0.18119800090789795,0.21972167491912842,0.18068444728851318,0.5989826321601868,0.1876935362815857,0.7852354645729065,0.3073013424873352,0.7017315626144409,0.19351749122142792,0.1661653071641922,0.35088932514190674,0.33579474687576294,0.3440370559692383,0.25297677516937256,0.31234490871429443,0.2573004961013794,0.3547692894935608,0.5901345610618591,0.3524037301540375,0.7345675826072693,0.36728420853614807,0.675082266330719,0.3253341019153595,0.6728120446205139,0.3669930398464203,0.45114874839782715,0.5408440828323364,0.6039463877677917,0.5432108640670776,0.5472817420959473,0.6214675903320312,0.5490249395370483,0.7554618120193481,0.25104281306266785,0.33791008591651917,0.6730348467826843,0.35195526480674744,-0.12366054207086563,0.5295262932777405,0.02767636626958847,0.9324709177017212,0.5311220288276672,1.0138421058654785,0.7586457133293152,0.9447845220565796,0.7844840884208679,0.551108717918396,11.13659954071045,21.85318374633789,36.04851150512695,88.00009155273438,53.330047607421875,99.98307037353516,True,99.93546295166016,13.563697814941406,1.777999997138977,0.0
train_03213_aligned.jpg,0.9899992346763611,0.995551586151123,0.036877650767564774,0.0038183000870049,0,4,False,99.37586212158203,False,100.0,False,100.0,Male,69.0826416015625,False,99.99308776855469,False,99.77913665771484,False,99.96946716308594,False,91.87390899658203,0.0,5.9604644775390625e-06,1.1920928955078125e-05,0.017404556274414062,0.0,100.0,0.0,0.0,0.28322964906692505,0.29606059193611145,0.7047187685966492,0.3216811418533325,0.3007020950317383,0.7136284112930298,0.6569914221763611,0.7366896867752075,0.44500741362571716,0.5833626985549927,0.1453438699245453,0.17752273380756378,0.3622364401817322,0.19712714850902557,0.2495826780796051,0.15938010811805725,0.6011725068092346,0.21023143827915192,0.8717048168182373,0.21851827204227448,0.7302889823913574,0.1859399676322937,0.21365614235401154,0.28422537446022034,0.3662812411785126,0.30625879764556885,0.2808994650840759,0.2782464921474457,0.2839304208755493,0.31606391072273254,0.6201018691062927,0.32123780250549316,0.7831722497940063,0.3182639479637146,0.7031041979789734,0.3033457100391388,0.7007687091827393,0.3411431610584259,0.38724762201309204,0.5960279703140259,0.5420389771461487,0.6050108075141907,0.45766207575798035,0.7037407159805298,0.45766398310661316,0.8247583508491516,0.28322964906692505,0.29606059193611145,0.7047187685966492,0.3216811418533325,0.09872766584157944,0.21892276406288147,0.1600121557712555,0.6846051216125488,0.4668756425380707,1.019813895225525,0.894234836101532,0.7249643206596375,1.0052897930145264,0.268237829208374,3.3498167991638184,-4.842240333557129,-13.609591484069824,74.22251892089844,16.49492073059082,99.99998474121094,False,98.80579376220703,-14.96943187713623,-16.841716766357422,77.80414581298828
train_04940_aligned.jpg,0.9766075015068054,0.9444471597671509,0.006640796549618244,0.00613360945135355,5,11,False,98.99357604980469,False,99.99815368652344,False,100.0,Male,98.49225616455078,False,99.60649108886719,False,99.811767578125,False,83.70213317871094,False,83.3844985961914,0.0005781650543212891,0.002658367156982422,0.036644935607910156,0.439453125,0.0,99.8779296875,0.0,0.0,0.2759544253349304,0.3227836489677429,0.7101216912269592,0.3353409469127655,0.30194035172462463,0.7381616830825806,0.6653128862380981,0.7477343678474426,0.5081313848495483,0.511660635471344,0.11357887089252472,0.23405340313911438,0.37773263454437256,0.18665777146816254,0.25011980533599854,0.1678985059261322,0.6244209408760071,0.19364634156227112,0.8623829483985901,0.2551136314868927,0.7464101910591125,0.1821489930152893,0.19717082381248474,0.3236030638217926,0.36200839281082153,0.3290943503379822,0.2767050862312317,0.2996160089969635,0.2782507836818695,0.3412262797355652,0.6236941814422607,0.3366662561893463,0.7831861972808838,0.3402860760688782,0.7114765644073486,0.3120173215866089,0.7068595886230469,0.35334038734436035,0.4130018353462219,0.5812509059906006,0.5716004371643066,0.5855835676193237,0.49168387055397034,0.6789469718933105,0.4857165515422821,0.8114166855812073,0.2759544253349304,0.3227836489677429,0.7101216912269592,0.3353409469127655,-0.004958515055477619,0.3793450593948364,0.0763239935040474,0.8302890062332153,0.47142350673675537,1.0469591617584229,0.8325615525245667,0.8519461154937744,0.9310011863708496,0.4060746133327484,1.8215936422348022,-1.1975734233856201,16.54413604736328,85.87345123291016,32.20803451538086,99.99984741210938,True,77.2905044555664,-2.6922695636749268,-11.153913497924805,99.40721130371094
train_01376_aligned.jpg,0.9289776682853699,1.0489623546600342,-0.06098329648375511,-0.00657560583204031,48,56,False,99.72724151611328,False,90.86582946777344,False,97.35871887207031,Male,99.35509490966797,True,98.67498016357422,False,70.4040756225586,False,55.34027862548828,False,93.10209655761719,0.4894256591796875,76.123046875,22.22900390625,1.06048583984375,0.0034421682357788086,0.0019550323486328125,2.9802322387695312e-05,0.020106632262468338,0.24049116671085358,0.29964256286621094,0.6833044290542603,0.3133170008659363,0.2793935537338257,0.7463462948799133,0.6509025692939758,0.7565608024597168,0.5343906879425049,0.5181900262832642,0.051538772881031036,0.20532287657260895,0.3572295308113098,0.16250398755073547,0.21673497557640076,0.14033189415931702,0.6096163392066956,0.1703169196844101,0.8162409067153931,0.22668792307376862,0.7241724133491516,0.15550579130649567,0.15261048078536987,0.2999962568283081,0.327332466840744,0.3077775835990906,0.24280916154384613,0.2764465808868408,0.2425675392150879,0.32081830501556396,0.5943255424499512,0.31595003604888916,0.7510729432106018,0.3173213303089142,0.6866834759712219,0.2897813618183136,0.6802535057067871,0.33349552750587463,0.4047321677207947,0.585253894329071,0.5673654079437256,0.5892019271850586,0.4927002191543579,0.6905466318130493,0.48193445801734924,0.8310124278068542,0.24049116671085358,0.29964256286621094,0.6833044290542603,0.3133170008659363,-0.1291639655828476,0.3466421961784363,-0.025883231312036514,0.8291726112365723,0.44943782687187195,1.0751655101776123,0.7479145526885986,0.8478862047195435,0.8270723819732666,0.3725310266017914,0.026329973712563515,18.782121658325195,-3.70253849029541,57.15851593017578,20.927310943603516,99.9802017211914,True,97.42292022705078,4.191462993621826,-13.479857444763184,99.65412902832031
train_04057_aligned.jpg,1.0130610466003418,0.9809329509735107,0.005410957150161266,0.017268160358071327,66,74,False,99.7983169555664,True,99.99803161621094,False,99.99994659423828,Male,99.9949722290039,False,94.41018676757812,False,99.10682678222656,True,84.24152374267578,False,96.57793426513672,2.57720947265625,63.427734375,0.08449554443359375,33.7158203125,0.4591941833496094,0.004708766937255859,0.0,0.0,0.2764851152896881,0.3352895975112915,0.7217085957527161,0.3282884955406189,0.3172895014286041,0.7568659782409668,0.6907381415367126,0.750948965549469,0.49649888277053833,0.527091920375824,0.11445004492998123,0.2505762577056885,0.3668229281902313,0.19618213176727295,0.23991093039512634,0.1813499629497528,0.6194770336151123,0.19186283648014069,0.8812645673751831,0.23762807250022888,0.7480719685554504,0.1728706955909729,0.19877079129219055,0.33869683742523193,0.3646312355995178,0.33827468752861023,0.2750685214996338,0.31233370304107666,0.2791094183921814,0.3543165922164917,0.6328455209732056,0.33394432067871094,0.7994782328605652,0.3291252553462982,0.720767617225647,0.3051367998123169,0.7185671329498291,0.3472805917263031,0.4163423478603363,0.5968986749649048,0.5788559913635254,0.5943008661270142,0.49840670824050903,0.6936503052711487,0.5003712177276611,0.8278985619544983,0.2764851152896881,0.3352895975112915,0.7217085957527161,0.3282884955406189,0.026726819574832916,0.3936215937137604,0.1228446289896965,0.8501441478729248,0.5052751302719116,1.0642892122268677,0.8964779376983643,0.8377485871315002,0.984346330165863,0.3775182366371155,-1.3948031663894653,2.082806348800659,4.816678047180176,48.31108093261719,46.02980041503906,99.99998474121094,False,96.2091293334961,0.6988251805305481,-18.213428497314453,99.9015121459961
train_03970_aligned.jpg,0.9607563614845276,1.0030779838562012,0.051147423684597015,-0.021397655829787254,0,4,True,58.88939666748047,False,99.82554626464844,False,99.99992370605469,Male,99.36876678466797,False,88.80082702636719,False,96.49012756347656,False,55.71751403808594,False,92.72016906738281,0.0,0.16040802001953125,0.0,0.0011682510375976562,0.0,99.951171875,0.0,0.0,0.25505226850509644,0.31959912180900574,0.6892499327659607,0.3221813142299652,0.29887303709983826,0.7473135590553284,0.6639147400856018,0.7516759634017944,0.3899300694465637,0.5486964583396912,0.12527309358119965,0.22195181250572205,0.3144994378089905,0.192592054605484,0.2053878903388977,0.17017951607704163,0.5608571767807007,0.19216090440750122,0.873131513595581,0.224040225148201,0.7010255455970764,0.17001327872276306,0.18994541466236115,0.31782057881355286,0.3417578935623169,0.3248695433139801,0.24949106574058533,0.2980733811855316,0.25757864117622375,0.33906614780426025,0.6031795144081116,0.3260010778903961,0.7760496735572815,0.32113534212112427,0.6841771602630615,0.3001614511013031,0.6863986849784851,0.34173762798309326,0.36313891410827637,0.5983412265777588,0.522092342376709,0.5991628170013428,0.4371742308139801,0.7002846002578735,0.4517659842967987,0.8315601944923401,0.25505226850509644,0.31959912180900574,0.6892499327659607,0.3221813142299652,0.13812355697155,0.33195605874061584,0.22027245163917542,0.7976600527763367,0.4945833086967468,1.0565402507781982,0.9764783382415771,0.7996485829353333,1.0724841356277466,0.33274391293525696,-1.938268780708313,-11.853950500488281,-0.16957780718803406,56.395931243896484,20.927310943603516,99.99995422363281,False,99.85909271240234,-5.991767406463623,-8.873600959777832,99.65176391601562
