,BoundingBox_Width,BoundingBox_Height,BoundingBox_Left,BoundingBox_Top,AgeRange_Low,AgeRange_High,Smile_Value,Smile_Confidence,Eyeglasses_Value,Eyeglasses_Confidence,Sunglasses_Value,Sunglasses_Confidence,Gender_Value,Gender_Confidence,Beard_Value,Beard_Confidence,Mustache_Value,Mustache_Confidence,EyesOpen_Value,EyesOpen_Confidence,MouthOpen_Value,MouthOpen_Confidence,Emotions_DISGUSTED_Confidence,Emotions_SURPRISED_Confidence,Emotions_CALM_Confidence,Emotions_ANGRY_Confidence,Emotions_SAD_Confidence,Emotions_HAPPY_Confidence,Emotions_FEAR_Confidence,Emotions_CONFUSED_Confidence,Landmarks_eyeLeft_X,Landmarks_eyeLeft_Y,Landmarks_eyeRight_X,Landmarks_eyeRight_Y,Landmarks_mouthLeft_X,Landmarks_mouthLeft_Y,Landmarks_mouthRight_X,Landmarks_mouthRight_Y,Landmarks_nose_X,Landmarks_nose_Y,Landmarks_leftEyeBrowLeft_X,Landmarks_leftEyeBrowLeft_Y,Landmarks_leftEyeBrowRight_X,Landmarks_leftEyeBrowRight_Y,Landmarks_leftEyeBrowUp_X,Landmarks_leftEyeBrowUp_Y,Landmarks_rightEyeBrowLeft_X,Landmarks_rightEyeBrowLeft_Y,Landmarks_rightEyeBrowRight_X,Landmarks_rightEyeBrowRight_Y,Landmarks_rightEyeBrowUp_X,Landmarks_rightEyeBrowUp_Y,Landmarks_leftEyeLeft_X,Landmarks_leftEyeLeft_Y,Landmarks_leftEyeRight_X,Landmarks_leftEyeRight_Y,Landmarks_leftEyeUp_X,Landmarks_leftEyeUp_Y,Landmarks_leftEyeDown_X,Landmarks_leftEyeDown_Y,Landmarks_rightEyeLeft_X,Landmarks_rightEyeLeft_Y,Landmarks_rightEyeRight_X,Landmarks_rightEyeRight_Y,Landmarks_rightEyeUp_X,Landmarks_rightEyeUp_Y,Landmarks_rightEyeDown_X,Landmarks_rightEyeDown_Y,Landmarks_noseLeft_X,Landmarks_noseLeft_Y,Landmarks_noseRight_X,Landmarks_noseRight_Y,Landmarks_mouthUp_X,Landmarks_mouthUp_Y,Landmarks_mouthDown_X,Landmarks_mouthDown_Y,Landmarks_leftPupil_X,Landmarks_leftPupil_Y,Landmarks_rightPupil_X,Landmarks_rightPupil_Y,Landmarks_upperJawlineLeft_X,Landmarks_upperJawlineLeft_Y,Landmarks_midJawlineLeft_X,Landmarks_midJawlineLeft_Y,Landmarks_chinBottom_X,Landmarks_chinBottom_Y,Landmarks_midJawlineRight_X,Landmarks_midJawlineRight_Y,Landmarks_upperJawlineRight_X,Landmarks_upperJawlineRight_Y,Pose_Roll,Pose_Yaw,Pose_Pitch,Quality_Brightness,Quality_Sharpness,Confidence,FaceOccluded_Value,FaceOccluded_Confidence,EyeDirection_Yaw,EyeDirection_Pitch,EyeDirection_Confidence
train_09577_aligned.jpg,0.8516665101051331,0.9998878240585327,-0.0018777369987219572,-0.01449890248477459,20,28,False,99.99952697753906,False,99.94015502929688,False,99.9827880859375,Female,61.30195999145508,False,100.0,False,100.0,False,99.90264892578125,False,82.97270965576172,92.7734375,15.001220703125,1.1920928955078125e-05,0.270843505859375,0.0,0.0,0.0013530254364013672,0.0,0.28441259264945984,0.3343661427497864,0.675459086894989,0.3326226770877838,0.3356456756591797,0.7405605316162109,0.6619837880134583,0.735821008682251,0.6043893694877625,0.5083082318305969,0.09681069105863571,0.25622332096099854,0.4015633761882782,0.19906005263328552,0.26685601472854614,0.1855587512254715,0.6253218650817871,0.198931023478508,0.7747995853424072,0.25274941325187683,0.7170335650444031,0.18470805883407593,0.20017318427562714,0.3388526439666748,0.3614345192909241,0.3379828929901123,0.2883564829826355,0.3120085299015045,0.287497341632843,0.3527553677558899,0.59755539894104,0.33718398213386536,0.7292540073394775,0.3354587256908417,0.6807354688644409,0.31014883518218994,0.6742557287216187,0.3501061499118805,0.4603276550769806,0.5803960561752319,0.604387104511261,0.5786173343658447,0.5462445020675659,0.6719810366630554,0.5346783995628357,0.8008848428726196,0.28441259264945984,0.3343661427497864,0.675459086894989,0.3326226770877838,-0.12045130133628845,0.4056565463542938,-0.004122333135455847,0.8384764790534973,0.49091634154319763,1.0294864177703857,0.684123158454895,0.8322842121124268,0.7293403148651123,0.40177178382873535,2.4548277854919434,32.1766357421875,5.195176601409912,94.95230102539062,26.1773681640625,99.99853515625,True,99.93901062011719,5.17529821395874,-11.800863265991211,99.00119018554688
train_02523_aligned.jpg,0.991272509098053,0.9892160296440125,0.05500800907611847,-0.006638633087277412,28,36,False,96.95025634765625,False,99.99703216552734,False,99.99925231933594,Male,88.01393127441406,True,55.250823974609375,False,93.97791290283203,False,99.84907531738281,False,78.69561004638672,99.8046875,0.0005960464477539062,0.0013828277587890625,0.01462697982788086,0.14600753784179688,1.986821644095471e-06,0.0006020069122314453,0.00028014183044433594,0.2520918846130371,0.3110305368900299,0.6831716299057007,0.29843083024024963,0.31720393896102905,0.7495719194412231,0.6808730959892273,0.7418976426124573,0.3787793815135956,0.5593710541725159,0.1253773719072342,0.21209388971328735,0.2987879514694214,0.18628935515880585,0.19279144704341888,0.1644241213798523,0.5433183312416077,0.17690549790859222,0.8671070337295532,0.18754875659942627,0.6846622228622437,0.14623039960861206,0.1898520141839981,0.30987548828125,0.3386516869068146,0.31405308842658997,0.244719997048378,0.2903757095336914,0.2555437386035919,0.33149272203445435,0.5980316996574402,0.3059733211994171,0.7718316912651062,0.29262691736221313,0.6762382388114929,0.2772161662578583,0.6813924312591553,0.3192385733127594,0.36602991819381714,0.6008073687553406,0.5242273211479187,0.5959770679473877,0.4431580603122711,0.70400071144104,0.46646395325660706,0.8362413644790649,0.2520918846130371,0.3110305368900299,0.6831716299057007,0.29843083024024963,0.1654481738805771,0.306501567363739,0.2657979726791382,0.7819424271583557,0.5280206799507141,1.0571081638336182,1.0170869827270508,0.7560825943946838,1.0922096967697144,0.27312663197517395,-3.9521255493164062,-21.218013763427734,-3.9302825927734375,91.84532928466797,16.49492073059082,99.99993896484375,False,99.58831787109375,-10.38541316986084,-18.364887237548828,99.00252532958984
train_03605_aligned.jpg,0.9356876611709595,0.9482552409172058,-0.02532445825636387,0.00453529367223382,3,7,False,99.99977111816406,False,100.0,False,100.0,Female,100.0,False,100.0,False,100.0,True,68.25025939941406,False,85.80715942382812,0.02428293228149414,0.0,0.0,99.70703125,0.2758026123046875,0.0,0.0,0.0,0.2942599058151245,0.3377342224121094,0.6932550072669983,0.3447639048099518,0.3083900213241577,0.7126721739768982,0.6431465148925781,0.7165189981460571,0.5598716735839844,0.5420043468475342,0.12414407730102539,0.24692131578922272,0.40910330414772034,0.22579778730869293,0.2815432846546173,0.20328213274478912,0.6356675624847412,0.23093870282173157,0.8131760358810425,0.2593357563018799,0.7374752163887024,0.21314924955368042,0.2137514054775238,0.3346996307373047,0.37220919132232666,0.34246447682380676,0.2979443073272705,0.3185727000236511,0.29535889625549316,0.35468655824661255,0.612810492515564,0.34686392545700073,0.7527772784233093,0.34399688243865967,0.6977506875991821,0.32574787735939026,0.6897302269935608,0.3612426817417145,0.4355054199695587,0.5842830538749695,0.581508994102478,0.586736798286438,0.5110067129135132,0.6750670671463013,0.4945497214794159,0.790047287940979,0.2942599058151245,0.3377342224121094,0.6932550072669983,0.3447639048099518,-0.0566406212747097,0.3364564776420593,0.020749971270561218,0.7504562139511108,0.4518285095691681,0.9874098896980286,0.7158488631248474,0.7635403275489807,0.8036257028579712,0.3535396456718445,-1.3245223760604858,17.51723861694336,-11.681617736816406,71.18627166748047,9.912903785705566,99.99990844726562,False,99.98197937011719,7.536065578460693,-9.984478950500488,99.80156707763672
train_09047_aligned.jpg,0.881329357624054,0.9922517538070679,0.14023379981517792,-0.014157401397824287,37,45,False,99.96334075927734,False,99.5168685913086,False,99.86751556396484,Female,99.99762725830078,False,99.9847412109375,False,99.99994659423828,True,89.57240295410156,False,98.21475982666016,1.11846923828125,0.18298625946044922,2.1392822265625,42.7734375,83.22916412353516,7.947286576381885e-06,0.0018298625946044922,0.008541345596313477,0.29624807834625244,0.32929596304893494,0.6467378735542297,0.3452305495738983,0.3434203267097473,0.7163767218589783,0.6383211016654968,0.7337287664413452,0.34048694372177124,0.5726993680000305,0.21331916749477386,0.22981134057044983,0.31720638275146484,0.2310934066772461,0.24087396264076233,0.20272648334503174,0.517076313495636,0.23671674728393555,0.819443941116333,0.2528081238269806,0.6431801319122314,0.21499116718769073,0.25245827436447144,0.32225096225738525,0.3669198751449585,0.337284654378891,0.2875407636165619,0.31197720766067505,0.2983202040195465,0.3472900688648224,0.5780107975006104,0.3461746573448181,0.7268017530441284,0.3430488109588623,0.6389711499214172,0.3270092010498047,0.6452396512031555,0.3630657494068146,0.36314842104911804,0.5948918461799622,0.49284932017326355,0.6000426411628723,0.4198952615261078,0.690878689289093,0.4445451498031616,0.803743839263916,0.29624807834625244,0.32929596304893494,0.6467378735542297,0.3452305495738983,0.30966195464134216,0.293980211019516,0.3721964359283447,0.7142864465713501,0.5150444507598877,0.9899677038192749,0.9896453619003296,0.7350270748138428,1.069137454032898,0.31842535734176636,-4.199652671813965,-27.588537216186523,-7.642554759979248,92.65563201904297,67.22731018066406,99.9984130859375,False,99.19274139404297,-16.23441505432129,-17.01461410522461,99.93482971191406
train_03510_aligned.jpg,0.9780846238136292,0.9899452924728394,0.001535110524855554,-0.010378139093518257,0,3,False,99.98094177246094,False,99.15629577636719,False,99.87791442871094,Male,77.35643005371094,False,99.04784393310547,False,99.99805450439453,True,97.6778335571289,False,96.92668914794922,0.32405853271484375,0.012308359146118164,94.3359375,1.65863037109375,0.7717132568359375,0.0,0.00057220458984375,0.05993843078613281,0.2746569812297821,0.32748621702194214,0.7058075070381165,0.326283723115921,0.31076300144195557,0.7272739410400391,0.6725559830665588,0.7261143326759338,0.49731963872909546,0.5230786800384521,0.11416257172822952,0.24067877233028412,0.36711186170578003,0.19979795813560486,0.24234868586063385,0.18212644755840302,0.6115549206733704,0.19878262281417847,0.856913685798645,0.2373482882976532,0.7340989112854004,0.18016910552978516,0.19782957434654236,0.3282386362552643,0.3597917854785919,0.3311343491077423,0.2739924490451813,0.3061616122722626,0.27692991495132446,0.34551623463630676,0.6195571422576904,0.3302724361419678,0.7795876860618591,0.32629913091659546,0.7056205868721008,0.3047086298465729,0.7025834918022156,0.3440689146518707,0.4120052456855774,0.5815960764884949,0.5692826509475708,0.5809509754180908,0.49164631962776184,0.6754307746887207,0.49077412486076355,0.8012826442718506,0.2746569812297821,0.32748621702194214,0.7058075070381165,0.326283723115921,0.014767011627554893,0.36179813742637634,0.10617028176784515,0.7994532585144043,0.48845458030700684,1.0212602615356445,0.8547443151473999,0.796267032623291,0.9417983889579773,0.35756248235702515,0.04247952252626419,3.1468937397003174,8.96337890625,78.16751861572266,32.20803451538086,99.99998474121094,False,99.83212280273438,-11.407200813293457,-14.80971908569336,99.98548889160156
train_09515_aligned.jpg,0.9673365950584412,0.9957209229469299,-0.005175543017685413,0.003001234494149685,19,23,False,99.93140411376953,False,99.9999771118164,False,100.0,Female,99.99957275390625,False,99.98754119873047,False,99.99168395996094,True,83.41377258300781,False,99.8123550415039,99.90234375,2.9802322387695312e-05,0.038552284240722656,0.014412403106689453,8.940696716308594e-05,0.0,0.0,0.0,0.2799901068210602,0.3381521701812744,0.7203668355941772,0.34253108501434326,0.2974792420864105,0.7279856204986572,0.6680948138237,0.7308269739151001,0.5273537039756775,0.5618011355400085,0.10863791406154633,0.24037465453147888,0.389694482088089,0.22417381405830383,0.25790122151374817,0.19952557981014252,0.6386666297912598,0.22710125148296356,0.8666868805885315,0.24717582762241364,0.7588422894477844,0.20516933500766754,0.19751884043216705,0.3338971436023712,0.3662257790565491,0.3426077663898468,0.28167808055877686,0.3187122941017151,0.2812226414680481,0.35592886805534363,0.6315187215805054,0.34516406059265137,0.7916378974914551,0.33963897824287415,0.7224685549736023,0.32302796840667725,0.716106653213501,0.35997283458709717,0.4197652041912079,0.600272536277771,0.5801345705986023,0.6018868088722229,0.4994005262851715,0.695864200592041,0.48873814940452576,0.8151904940605164,0.2799901068210602,0.3381521701812744,0.7203668355941772,0.34253108501434326,-0.032926976680755615,0.32126888632774353,0.047846268862485886,0.7575124502182007,0.46429574489593506,1.0179332494735718,0.809761643409729,0.7653337121009827,0.9115176200866699,0.3306368887424469,2.3182213306427,7.457950592041016,-4.231695175170898,75.1979751586914,4.3748369216918945,99.99998474121094,False,99.83495330810547,-1.681401014328003,-8.32457447052002,99.89633178710938
train_01353_aligned.jpg,0.8853933215141296,1.0196808576583862,-0.027077283710241318,-0.02606392093002796,37,45,False,96.53185272216797,False,99.9996566772461,False,100.0,Female,99.99974060058594,False,99.93610382080078,False,100.0,False,99.18820190429688,False,94.65473175048828,99.70703125,0.0004172325134277344,0.11577606201171875,0.0003516674041748047,0.19092559814453125,0.0,0.0,0.0,0.28971409797668457,0.3179921805858612,0.6839097738265991,0.33499667048454285,0.3238237798213959,0.7543642520904541,0.6521857380867004,0.7640256285667419,0.642571210861206,0.5173388123512268,0.09075582772493362,0.22672182321548462,0.42711928486824036,0.17982380092144012,0.28456658124923706,0.15913784503936768,0.6536905765533447,0.19102667272090912,0.7765225768089294,0.2564510107040405,0.740467369556427,0.18088087439537048,0.1994612067937851,0.3190888464450836,0.3671818673610687,0.3255758583545685,0.29656413197517395,0.29436856508255005,0.29214876890182495,0.3377610445022583,0.6054515242576599,0.33629050850868225,0.7337436676025391,0.3409501612186432,0.6926261782646179,0.3114653527736664,0.6825384497642517,0.3535066843032837,0.47062790393829346,0.5872954726219177,0.6167452335357666,0.5922209024429321,0.5567307472229004,0.6885943412780762,0.5338903665542603,0.8250287771224976,0.28971409797668457,0.3179921805858612,0.6839097738265991,0.33499667048454285,-0.18097777664661407,0.37707871198654175,-0.07718576490879059,0.8408307433128357,0.46241769194602966,1.0653315782546997,0.6218782067298889,0.8679097890853882,0.6804474592208862,0.41544780135154724,8.873796463012695,32.996826171875,7.847888469696045,51.445770263671875,12.848764419555664,99.9996337890625,True,83.88005828857422,-2.8377742767333984,-11.2935209274292,99.01908874511719
train_09600_aligned.jpg,0.9076263308525085,1.0964939594268799,0.012159214355051517,-0.05343831703066826,6,14,False,99.66279602050781,False,99.63872528076172,False,99.96356201171875,Male,65.62435913085938,False,98.48902130126953,False,99.99995422363281,True,91.9580078125,False,71.55081939697266,0.011855363845825195,6.130218505859375,32.470703125,3.9276123046875,0.06160736083984375,0.0065167746506631374,61.083984375,0.0,0.2640896141529083,0.32529234886169434,0.7245363593101501,0.3195682168006897,0.2851804196834564,0.7718966603279114,0.671828031539917,0.7631727457046509,0.6128359436988831,0.591909646987915,0.05300799757242203,0.21136456727981567,0.40878430008888245,0.19957704842090607,0.2539134919643402,0.17092615365982056,0.6707243919372559,0.19863803684711456,0.8499369621276855,0.20335538685321808,0.781165361404419,0.16833525896072388,0.16579902172088623,0.3202478289604187,0.35414332151412964,0.327886700630188,0.2700549364089966,0.3039033114910126,0.2657214105129242,0.34540459513664246,0.6319982409477234,0.32490360736846924,0.7887927889823914,0.3126439154148102,0.7318955063819885,0.29868581891059875,0.7214776873588562,0.3393760025501251,0.44578850269317627,0.6254764795303345,0.6150686144828796,0.6234172582626343,0.5379781723022461,0.7337362766265869,0.5150983333587646,0.8664034008979797,0.2640896141529083,0.32529234886169434,0.7245363593101501,0.3195682168006897,-0.20135623216629028,0.28514865040779114,-0.09939901530742645,0.7788198590278625,0.451455295085907,1.0868335962295532,0.7065915465354919,0.7720824480056763,0.79468834400177,0.2782222330570221,-1.331255555152893,23.479562759399414,-15.64852523803711,90.93856811523438,94.08262634277344,99.9980697631836,False,99.08985137939453,-17.68235969543457,-10.878414154052734,99.94973754882812
train_09474_aligned.jpg,1.0022661685943604,1.0244109630584717,0.0005533408839255571,-0.022506460547447205,38,46,False,99.70745086669922,False,99.74917602539062,False,99.92697143554688,Female,72.00296020507812,False,62.68284225463867,False,96.0394515991211,True,71.47313690185547,False,73.86337280273438,59.375,0.438690185546875,0.009340047836303711,5.1177978515625,1.218414306640625,0.0,34.0576171875,0.012469291687011719,0.25116676092147827,0.3423006534576416,0.7036840915679932,0.3276609778404236,0.29145318269729614,0.750934898853302,0.6702182292938232,0.7394130229949951,0.43954217433929443,0.49994686245918274,0.09958590567111969,0.26834380626678467,0.331566721200943,0.19475345313549042,0.2091519981622696,0.18669164180755615,0.5878176093101501,0.1860543191432953,0.8776534199714661,0.24304316937923431,0.7245780229568481,0.16965559124946594,0.17716440558433533,0.3493942618370056,0.3410968780517578,0.34313496947288513,0.2482685148715973,0.3182469606399536,0.25409331917762756,0.3600658178329468,0.6135799884796143,0.33424296975135803,0.7869434356689453,0.33001598715782166,0.7008771300315857,0.3035597503185272,0.7002077698707581,0.34587669372558594,0.38076022267341614,0.5844769477844238,0.5451376438140869,0.5796012282371521,0.4605548083782196,0.6756542921066284,0.4674709737300873,0.8098275661468506,0.25116676092147827,0.3423006534576416,0.7036840915679932,0.3276609778404236,0.05194631218910217,0.43678873777389526,0.1442890167236328,0.8784574270248413,0.4882037043571472,1.0525246858596802,0.9274749159812927,0.8550916314125061,1.0229308605194092,0.4056595265865326,-1.3950295448303223,-2.3838725090026855,17.990032196044922,77.89486694335938,16.49492073059082,99.99998474121094,False,99.72721099853516,-3.537724256515503,-3.4831552505493164,99.82170104980469
train_01889_aligned.jpg,0.9529891014099121,0.9569755792617798,0.02960044890642166,-0.0029973771888762712,32,40,False,99.3511962890625,False,99.54609680175781,False,99.99984741210938,Male,98.8952865600586,False,97.28128051757812,False,99.9266357421875,True,78.79594421386719,False,91.6712646484375,40.9912109375,0.2084970474243164,51.99652862548828,0.2529144287109375,0.0675201416015625,4.172325134277344e-05,0.022268295288085938,0.0007271766662597656,0.26944950222969055,0.32775893807411194,0.7091750502586365,0.32856032252311707,0.30283504724502563,0.7376619577407837,0.674176037311554,0.738605260848999,0.48481258749961853,0.5985974073410034,0.10983282327651978,0.2155774086713791,0.3611169457435608,0.22200174629688263,0.23605455458164215,0.1910008192062378,0.6098387837409973,0.22185958921909332,0.8672209978103638,0.21497522294521332,0.7366300225257874,0.19078010320663452,0.19224917888641357,0.31960371136665344,0.3563075661659241,0.33198317885398865,0.26839426159858704,0.3095787465572357,0.27135977149009705,0.34672069549560547,0.6211545467376709,0.3322141170501709,0.7860450148582458,0.32034680247306824,0.7086870670318604,0.3100508153438568,0.7060231566429138,0.3472471237182617,0.40377429127693176,0.6158066391944885,0.5646719932556152,0.6158976554870605,0.4838907718658447,0.7182840704917908,0.483528733253479,0.8380984663963318,0.26944950222969055,0.32775893807411194,0.7091750502586365,0.32856032252311707,0.020711960271000862,0.2592726945877075,0.1091657429933548,0.7189193964004517,0.4847547113895416,1.032637596130371,0.8728417158126831,0.7183911204338074,0.9650211930274963,0.25802963972091675,0.19402246177196503,-3.746381998062134,-18.358963012695312,86.76934814453125,12.848764419555664,100.0,False,99.95319366455078,-29.153949737548828,-13.542752265930176,99.86747741699219
train_01576_aligned.jpg,0.8776743412017822,1.0082459449768066,-0.017102479934692383,-0.00794949010014534,21,29,False,99.62545776367188,False,99.91327667236328,False,99.97920227050781,Female,99.9828109741211,False,99.83328247070312,False,99.99927520751953,False,82.77632904052734,False,94.01637268066406,99.8046875,7.450580596923828e-05,0.0002086162567138672,0.0011563301086425781,0.22182464599609375,0.0,0.00820159912109375,0.0,0.2856227159500122,0.32744887471199036,0.6847656965255737,0.3354228138923645,0.32833096385002136,0.7376478314399719,0.660982608795166,0.7406672835350037,0.6201456785202026,0.49225494265556335,0.09197208285331726,0.25012293457984924,0.41259825229644775,0.18740873038768768,0.273274302482605,0.17369522154331207,0.6410409808158875,0.1929684281349182,0.7838685512542725,0.2633998990058899,0.7327828407287598,0.18420326709747314,0.1980326771736145,0.3322151303291321,0.3640837073326111,0.33298930525779724,0.2908243238925934,0.3040589988231659,0.28843989968299866,0.3459939658641815,0.6051278114318848,0.33807918429374695,0.7379330992698669,0.34182873368263245,0.6913062334060669,0.311930775642395,0.6830798983573914,0.3528429865837097,0.4638670086860657,0.5730137825012207,0.6107114553451538,0.5746824741363525,0.550242006778717,0.6658758521080017,0.533535897731781,0.7982302904129028,0.2856227159500122,0.32744887471199036,0.6847656965255737,0.3354228138923645,-0.14773979783058167,0.41657519340515137,-0.03719700872898102,0.8535294532775879,0.47786837816238403,1.0360544919967651,0.6645390391349792,0.8641635775566101,0.7194055318832397,0.43385985493659973,6.995669364929199,26.353607177734375,14.25279426574707,96.96759033203125,38.89601135253906,99.99993133544922,False,99.91905975341797,-2.475383996963501,-5.878195285797119,99.430419921875
train_03347_aligned.jpg,0.9533214569091797,1.033557653427124,0.05038423463702202,-0.04341816529631615,19,25,False,99.99569702148438,True,100.0,False,100.0,Male,99.96142578125,False,97.81310272216797,False,99.77346801757812,True,80.11611938476562,False,76.94400787353516,99.90234375,0.00095367431640625,0.0025451183319091797,0.05211830139160156,0.0006616115570068359,0.0,0.0007748603820800781,5.9604644775390625e-06,0.26100170612335205,0.30999839305877686,0.7066483497619629,0.31280407309532166,0.30623701214790344,0.7296376824378967,0.6812129020690918,0.7336005568504333,0.4375765919685364,0.5450900793075562,0.11446521431207657,0.20948003232479095,0.3351154327392578,0.1874990016222,0.21647188067436218,0.16337095201015472,0.5873867273330688,0.1875583827495575,0.881391704082489,0.21169811487197876,0.7240662574768066,0.1639031022787094,0.1892685741186142,0.30680400133132935,0.34965309500694275,0.3149227201938629,0.25724339485168457,0.28921055793762207,0.26363059878349304,0.3291652798652649,0.6179395318031311,0.31622639298439026,0.7905730605125427,0.3101811110973358,0.7032337784767151,0.29150664806365967,0.7036587595939636,0.33181485533714294,0.3860858678817749,0.5885366797447205,0.5488055348396301,0.5892349481582642,0.4652441442012787,0.68987637758255,0.4746685028076172,0.8179847598075867,0.26100170612335205,0.30999839305877686,0.7066483497619629,0.31280407309532166,0.08293905109167099,0.3050345182418823,0.17416983842849731,0.7679686546325684,0.5015609264373779,1.0361545085906982,0.9477599263191223,0.7695335149765015,1.0399372577667236,0.3061451315879822,-0.822670578956604,-10.441125869750977,0.6271118521690369,95.06199645996094,26.1773681640625,99.99998474121094,False,98.66893005371094,-9.466387748718262,-10.231926918029785,99.87572479248047
train_09610_aligned.jpg,1.011908769607544,1.0333259105682373,0.016885433346033096,-0.01805233396589756,7,15,False,99.99391174316406,False,99.9996337890625,False,100.0,Male,95.81549835205078,False,99.99993896484375,False,99.99990844726562,True,85.43722534179688,False,85.06785583496094,0.01291036605834961,0.0,99.609375,0.018787384033203125,0.17337799072265625,0.0,0.0011563301086425781,0.0,0.27083060145378113,0.3237619698047638,0.7143903374671936,0.3407955467700958,0.33288300037384033,0.7463862895965576,0.708690345287323,0.7642800211906433,0.42823582887649536,0.6349466443061829,0.13018421828746796,0.20010064542293549,0.3309173285961151,0.22969913482666016,0.21722763776779175,0.19053322076797485,0.58123379945755,0.23626497387886047,0.8923431634902954,0.2232404500246048,0.7209473252296448,0.20391635596752167,0.20259137451648712,0.31084302067756653,0.3590654730796814,0.3325466811656952,0.26490411162376404,0.30713891983032227,0.2734955847263336,0.34449058771133423,0.6258323192596436,0.3420276343822479,0.8012577891349792,0.33235085010528564,0.7087118625640869,0.32305455207824707,0.7118353247642517,0.36076751351356506,0.3934694230556488,0.636144757270813,0.5557798147201538,0.6410432457923889,0.47393596172332764,0.7456087470054626,0.4908045530319214,0.8657404184341431,0.27083060145378113,0.3237619698047638,0.7143903374671936,0.3407955467700958,0.13494738936424255,0.21883222460746765,0.23541253805160522,0.6965937614440918,0.5362321734428406,1.0550121068954468,1.0040781497955322,0.7148666381835938,1.08461594581604,0.24264401197433472,-0.18562769889831543,-6.577155590057373,-27.357498168945312,83.86438751220703,26.1773681640625,99.99990844726562,True,91.38797760009766,6.210662841796875,-10.327893257141113,99.90898132324219
train_09464_aligned.jpg,0.9824306964874268,1.018560767173767,-0.012206383049488068,-0.008067237213253975,31,39,False,99.53528594970703,False,99.99980163574219,False,99.99996185302734,Male,99.83260345458984,False,88.39208221435547,False,98.07861328125,False,67.25958251953125,False,66.86615753173828,48.8525390625,62.36726760864258,0.13294219970703125,3.86962890625,0.7389068603515625,0.0,11.90185546875,0.0,0.2830996811389923,0.31432557106018066,0.7245776653289795,0.3138144910335541,0.30210524797439575,0.7166824340820312,0.673565685749054,0.7155349254608154,0.5334179401397705,0.533524215221405,0.10944676399230957,0.22009432315826416,0.3923918902873993,0.19367468357086182,0.2596766948699951,0.17149372398853302,0.6424103379249573,0.1939728558063507,0.8696321249008179,0.21853534877300262,0.7625727653503418,0.17177753150463104,0.19989503920078278,0.3122955560684204,0.3693457543849945,0.31838202476501465,0.2846123278141022,0.29405200481414795,0.28421542048454285,0.3329017758369446,0.6353089809417725,0.31800445914268494,0.7956920862197876,0.31151658296585083,0.7266124486923218,0.29353347420692444,0.7202461361885071,0.33216553926467896,0.4242815673351288,0.5800471901893616,0.5853589177131653,0.5799657702445984,0.504874587059021,0.6768078804016113,0.49429622292518616,0.8012226819992065,0.2830996811389923,0.31432557106018066,0.7245776653289795,0.3138144910335541,-0.034990135580301285,0.3161638379096985,0.048392314463853836,0.7615821957588196,0.47000259160995483,1.0135940313339233,0.8135185837745667,0.7611546516418457,0.9127020239830017,0.3151974081993103,1.5612425804138184,5.9317626953125,-6.337194442749023,87.80143737792969,9.912903785705566,99.99960327148438,False,53.62590026855469,6.9638261795043945,-16.41858673095703,99.57962799072266
train_01343_aligned.jpg,0.9751380681991577,1.0043134689331055,0.03972568362951279,-2.390543704677839e-05,19,23,False,99.14842224121094,False,99.93112182617188,False,99.99998474121094,Female,99.96467590332031,False,99.99713897705078,False,99.99998474121094,False,79.86085510253906,False,95.28564453125,0.989532470703125,0.1112818717956543,0.07510185241699219,0.00565648078918457,0.05946159362792969,0.0,15.7470703125,87.84071350097656,0.27424144744873047,0.32396653294563293,0.714524507522583,0.3312249481678009,0.29641610383987427,0.7372273802757263,0.6674279570579529,0.7441624999046326,0.45796650648117065,0.5716611742973328,0.1255330890417099,0.21878863871097565,0.35984838008880615,0.20936580002307892,0.2398168444633484,0.18149609863758087,0.6091033816337585,0.21273061633110046,0.8835934400558472,0.22960002720355988,0.7413079142570496,0.18853072822093964,0.2003287523984909,0.31821298599243164,0.3611002266407013,0.3297874927520752,0.2723515033721924,0.30425339937210083,0.2755809724330902,0.34301289916038513,0.6262533664703369,0.33385589718818665,0.7945994734764099,0.32791727781295776,0.7131220102310181,0.3112194240093231,0.7105323672294617,0.35013049840927124,0.39175623655319214,0.605074942111969,0.5526502728462219,0.6078082323074341,0.4670064151287079,0.7070181965827942,0.4671350419521332,0.8314198851585388,0.27424144744873047,0.32396653294563293,0.714524507522583,0.3312249481678009,0.06380029767751694,0.29483556747436523,0.13673953711986542,0.753275454044342,0.47443100810050964,1.0397340059280396,0.9009813070297241,0.7651782035827637,1.0093040466308594,0.307983934879303,2.0221128463745117,-5.374270439147949,-4.813693523406982,92.93535614013672,46.02980041503906,99.99995422363281,False,99.92359161376953,-36.65856170654297,-4.901179790496826,99.50086975097656
