,BoundingBox_Width,BoundingBox_Height,BoundingBox_Left,BoundingBox_Top,AgeRange_Low,AgeRange_High,Smile_Value,Smile_Confidence,Eyeglasses_Value,Eyeglasses_Confidence,Sunglasses_Value,Sunglasses_Confidence,Gender_Value,Gender_Confidence,Beard_Value,Beard_Confidence,Mustache_Value,Mustache_Confidence,EyesOpen_Value,EyesOpen_Confidence,MouthOpen_Value,MouthOpen_Confidence,Emotions_ANGRY_Confidence,Emotions_DISGUSTED_Confidence,Emotions_FEAR_Confidence,Emotions_SURPRISED_Confidence,Emotions_HAPPY_Confidence,Emotions_CALM_Confidence,Emotions_SAD_Confidence,Emotions_CONFUSED_Confidence,Landmarks_eyeLeft_X,Landmarks_eyeLeft_Y,Landmarks_eyeRight_X,Landmarks_eyeRight_Y,Landmarks_mouthLeft_X,Landmarks_mouthLeft_Y,Landmarks_mouthRight_X,Landmarks_mouthRight_Y,Landmarks_nose_X,Landmarks_nose_Y,Landmarks_leftEyeBrowLeft_X,Landmarks_leftEyeBrowLeft_Y,Landmarks_leftEyeBrowRight_X,Landmarks_leftEyeBrowRight_Y,Landmarks_leftEyeBrowUp_X,Landmarks_leftEyeBrowUp_Y,Landmarks_rightEyeBrowLeft_X,Landmarks_rightEyeBrowLeft_Y,Landmarks_rightEyeBrowRight_X,Landmarks_rightEyeBrowRight_Y,Landmarks_rightEyeBrowUp_X,Landmarks_rightEyeBrowUp_Y,Landmarks_leftEyeLeft_X,Landmarks_leftEyeLeft_Y,Landmarks_leftEyeRight_X,Landmarks_leftEyeRight_Y,Landmarks_leftEyeUp_X,Landmarks_leftEyeUp_Y,Landmarks_leftEyeDown_X,Landmarks_leftEyeDown_Y,Landmarks_rightEyeLeft_X,Landmarks_rightEyeLeft_Y,Landmarks_rightEyeRight_X,Landmarks_rightEyeRight_Y,Landmarks_rightEyeUp_X,Landmarks_rightEyeUp_Y,Landmarks_rightEyeDown_X,Landmarks_rightEyeDown_Y,Landmarks_noseLeft_X,Landmarks_noseLeft_Y,Landmarks_noseRight_X,Landmarks_noseRight_Y,Landmarks_mouthUp_X,Landmarks_mouthUp_Y,Landmarks_mouthDown_X,Landmarks_mouthDown_Y,Landmarks_leftPupil_X,Landmarks_leftPupil_Y,Landmarks_rightPupil_X,Landmarks_rightPupil_Y,Landmarks_upperJawlineLeft_X,Landmarks_upperJawlineLeft_Y,Landmarks_midJawlineLeft_X,Landmarks_midJawlineLeft_Y,Landmarks_chinBottom_X,Landmarks_chinBottom_Y,Landmarks_midJawlineRight_X,Landmarks_midJawlineRight_Y,Landmarks_upperJawlineRight_X,Landmarks_upperJawlineRight_Y,Pose_Roll,Pose_Yaw,Pose_Pitch,Quality_Brightness,Quality_Sharpness,Confidence,FaceOccluded_Value,FaceOccluded_Confidence,EyeDirection_Yaw,EyeDirection_Pitch,EyeDirection_Confidence
train_09227_aligned.jpg,0.9826120734214783,1.0463939905166626,0.0045156097039580345,0.0025535160675644875,43,51,False,98.845947265625,False,99.99876403808594,False,100.0,Female,87.92164611816406,False,100.0,False,99.9999771118164,True,69.99553680419922,True,99.94438934326172,0.0010609626770019531,5.9604644775390625e-06,100.0,0.11199712753295898,0.0,0.0,0.0,0.0,0.258915513753891,0.3288820683956146,0.7074255347251892,0.3238716423511505,0.3055970370769501,0.7429877519607544,0.6822842359542847,0.7389360070228577,0.49342745542526245,0.5233072638511658,0.09094681590795517,0.2441398650407791,0.3519524037837982,0.19429075717926025,0.22221967577934265,0.17847785353660583,0.6060680747032166,0.19088926911354065,0.8625653982162476,0.23362679779529572,0.7332502007484436,0.1716657429933548,0.17936602234840393,0.3315355181694031,0.3475815951824188,0.33237922191619873,0.2577818036079407,0.30668145418167114,0.261699914932251,0.347920298576355,0.6176952123641968,0.3291488587856293,0.7842440009117126,0.3242606818675995,0.7066295742988586,0.30130913853645325,0.7043007016181946,0.342626690864563,0.4064916968345642,0.5896163582801819,0.5699068307876587,0.5874012112617493,0.4911220669746399,0.6854341626167297,0.4929291009902954,0.8172389268875122,0.258915513753891,0.3288820683956146,0.7074255347251892,0.3238716423511505,-0.007664984557777643,0.3792944848537445,0.09599931538105011,0.8308640122413635,0.49555569887161255,1.0483168363571167,0.8730553388595581,0.8196554780006409,0.9549647569656372,0.36550265550613403,-1.806052327156067,-0.6171318888664246,2.04642391204834,98.3524169921875,83.14741516113281,99.99998474121094,False,94.85811614990234,2.9554755687713623,-15.718241691589355,99.81246948242188
train_09349_aligned.jpg,0.9620916247367859,0.9601873159408569,-0.0017103099962696433,0.012147055938839912,48,56,False,99.84161376953125,False,88.56963348388672,False,100.0,Male,99.99710083007812,False,99.28790283203125,False,99.99267578125,True,68.95132446289062,True,90.31880950927734,4.2724609375,5.364418029785156e-05,10.29052734375,94.91159057617188,1.9868213712470606e-05,0.0,1.1920928955078125e-05,0.0,0.2713715434074402,0.33909210562705994,0.6858645081520081,0.3362540006637573,0.313638836145401,0.7171510457992554,0.6619919538497925,0.7143476605415344,0.5032169818878174,0.5346681475639343,0.1108212098479271,0.25365880131721497,0.36318886280059814,0.22154849767684937,0.24048244953155518,0.20331057906150818,0.597922146320343,0.21955449879169464,0.8246361017227173,0.24704620242118835,0.7127473950386047,0.19924896955490112,0.19577783346176147,0.33873066306114197,0.3532240390777588,0.34213152527809143,0.27112922072410583,0.3194925785064697,0.27388373017311096,0.35627269744873047,0.6029375195503235,0.34025004506111145,0.7550157904624939,0.33431723713874817,0.6860451698303223,0.31630954146385193,0.6831310987472534,0.3530251681804657,0.4132841229438782,0.5837733745574951,0.564404308795929,0.5822487473487854,0.49270448088645935,0.673210084438324,0.49204400181770325,0.7909799218177795,0.2713715434074402,0.33909210562705994,0.6858645081520081,0.3362540006637573,0.0012213113950565457,0.3554432690143585,0.09874953329563141,0.7724412679672241,0.48711052536964417,0.9946479201316833,0.8175470232963562,0.7649874687194824,0.8915876746177673,0.3467613160610199,-0.5082477331161499,2.481818437576294,4.099893569946289,72.8736572265625,46.02980041503906,99.99996185302734,False,98.36170196533203,0.05303219333291054,-16.826770782470703,99.80594635009766
train_09346_aligned.jpg,0.943589985370636,1.0095813274383545,0.03239297866821289,-0.005564287304878235,31,39,False,98.98870849609375,False,99.99956512451172,False,100.0,Male,99.98682403564453,True,83.486083984375,False,99.77124786376953,True,56.399131774902344,True,98.31578826904297,99.51171875,5.9604644775390625e-06,0.5138397216796875,0.00019371509552001953,3.973643288190942e-06,0.0,0.0,0.0,0.2659570574760437,0.3443002998828888,0.7045651078224182,0.3428777754306793,0.30865079164505005,0.7428821325302124,0.6744821071624756,0.7418414354324341,0.47206059098243713,0.46708640456199646,0.11258058249950409,0.280155211687088,0.3517446219921112,0.1909017711877823,0.22909054160118103,0.1860821396112442,0.6004542708396912,0.18951041996479034,0.8668465614318848,0.27714720368385315,0.729267418384552,0.18372474610805511,0.19177758693695068,0.35386285185813904,0.35345080494880676,0.3476528227329254,0.26434525847435,0.3191242516040802,0.2693997621536255,0.3615747392177582,0.6175940036773682,0.3467760384082794,0.7826130390167236,0.3518477976322174,0.7029889822006226,0.31749922037124634,0.701505720615387,0.3601073920726776,0.40134483575820923,0.5698028206825256,0.560468852519989,0.5692145228385925,0.4807506501674652,0.6573023200035095,0.4848141372203827,0.792635440826416,0.2659570574760437,0.3443002998828888,0.7045651078224182,0.3428777754306793,0.04153234139084816,0.48440757393836975,0.1347702145576477,0.9107887148857117,0.49507445096969604,1.0448919534683228,0.8942154049873352,0.9084125757217407,0.983615517616272,0.4806135296821594,-1.7147610187530518,0.32996296882629395,21.7803897857666,47.57500457763672,73.32209777832031,99.99998474121094,False,95.4070053100586,0.24003414809703827,-4.341955661773682,99.72749328613281
train_09228_aligned.jpg,0.9031869769096375,0.9736950397491455,-0.011880407109856606,0.00838199257850647,27,35,False,99.89646911621094,False,99.89457702636719,False,100.0,Female,99.99984741210938,False,99.99993896484375,False,100.0,True,87.98482513427734,False,74.21097564697266,5.9604644775390625e-06,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.26414403319358826,0.3350001871585846,0.703216016292572,0.3201967179775238,0.2857602834701538,0.8051542639732361,0.6557287573814392,0.790504515171051,0.5455606579780579,0.6302873492240906,0.07843509316444397,0.2177308201789856,0.3819645047187805,0.2120221108198166,0.24307774007320404,0.18190616369247437,0.6326563358306885,0.20525909960269928,0.8393104672431946,0.19351528584957123,0.7475296854972839,0.16786494851112366,0.17646998167037964,0.3297863304615021,0.34995394945144653,0.337394118309021,0.26663392782211304,0.31432828307151794,0.26511865854263306,0.35695064067840576,0.6148876547813416,0.3287144601345062,0.7713863849639893,0.31016242504119873,0.7074118256568909,0.29991278052330017,0.7002683281898499,0.3422369658946991,0.4184040427207947,0.6549884080886841,0.5811179876327515,0.6500034928321838,0.5032737255096436,0.7679509520530701,0.48971036076545715,0.9041686058044434,0.26414403319358826,0.3350001871585846,0.703216016292572,0.3201967179775238,-0.103105828166008,0.2780992388725281,-0.01163549069315195,0.7889147996902466,0.4542950391769409,1.123689889907837,0.7619228363037109,0.7666516900062561,0.8494083285331726,0.25026699900627136,-1.8287556171417236,12.765374183654785,-11.582895278930664,89.7403564453125,38.89601135253906,99.99987030029297,True,99.82682800292969,-2.92815899848938,-2.452533721923828,99.9249038696289
train_09291_aligned.jpg,0.9352664947509766,1.0134748220443726,-0.013956375420093536,-0.013748127035796642,22,30,False,99.7661361694336,False,99.99787139892578,False,99.99935913085938,Female,99.9918441772461,False,99.98963165283203,False,99.99991607666016,False,99.9599838256836,True,99.64840698242188,95.8984375,0.28896331787109375,1.389312744140625,6.000518798828125,1.986821644095471e-06,2.384185791015625e-05,1.7881393432617188e-05,0.0,0.2792512774467468,0.31167060136795044,0.7097488641738892,0.3164851665496826,0.3151063323020935,0.7300747632980347,0.6745654940605164,0.731991171836853,0.5669077634811401,0.4727317690849304,0.09632913768291473,0.23568691313266754,0.39463427662849426,0.16516543924808502,0.257747083902359,0.15316276252269745,0.6399299502372742,0.16840285062789917,0.839698851108551,0.24339383840560913,0.7510122656822205,0.1594087928533554,0.1938851773738861,0.31770023703575134,0.36397290229797363,0.3169538378715515,0.2818761467933655,0.2873886823654175,0.281749427318573,0.3306232690811157,0.6236140727996826,0.319955974817276,0.7751596570014954,0.32354873418807983,0.7132154107093811,0.29206177592277527,0.706795334815979,0.33474913239479065,0.4401068389415741,0.5607302188873291,0.597531259059906,0.5618745684623718,0.5249872207641602,0.6551350951194763,0.5142181515693665,0.7921745777130127,0.2792512774467468,0.31167060136795044,0.7097488641738892,0.3164851665496826,-0.08242308348417282,0.41422244906425476,0.017537426203489304,0.8616525530815125,0.48106619715690613,1.0401057004928589,0.768534243106842,0.8686660528182983,0.8473074436187744,0.42448997497558594,3.1507465839385986,12.548049926757812,14.804435729980469,84.57368469238281,67.22731018066406,99.99996185302734,False,98.8469467163086,-14.104093551635742,-22.502330780029297,88.12362670898438
train_09184_aligned.jpg,0.9495448470115662,1.0093597173690796,0.05915332958102226,0.013819589279592037,21,29,False,99.79193115234375,False,99.974853515625,False,100.0,Female,95.88577270507812,False,99.88249206542969,False,99.9981460571289,True,53.20950698852539,False,63.38521194458008,3.125,92.431640625,4.3487548828125,0.0033527612686157227,0.0,0.0682830810546875,0.028014183044433594,0.0,0.24798718094825745,0.3432486653327942,0.6660488843917847,0.34361129999160767,0.2706858515739441,0.7235636711120605,0.6221133470535278,0.7263290286064148,0.35731297731399536,0.5321377515792847,0.1307464838027954,0.2589646279811859,0.30671426653862,0.22222094237804413,0.2048337608575821,0.20477646589279175,0.5429559350013733,0.2213679850101471,0.848573625087738,0.2589162588119507,0.6800553798675537,0.20368972420692444,0.18705348670482635,0.3430614769458771,0.3311956524848938,0.3471348285675049,0.2432013750076294,0.32278305292129517,0.24973653256893158,0.3601013123989105,0.582700252532959,0.3471021354198456,0.7503924369812012,0.3441396951675415,0.6612207293510437,0.3230767846107483,0.6620162129402161,0.3610515594482422,0.3371744453907013,0.5865738391876221,0.4891718327999115,0.5874115228652954,0.4027837812900543,0.676896333694458,0.41286295652389526,0.7969600558280945,0.24798718094825745,0.3432486653327942,0.6660488843917847,0.34361129999160767,0.15117402374744415,0.3729204535484314,0.21192264556884766,0.7907207012176514,0.4505690336227417,1.006909966468811,0.9345133900642395,0.792930006980896,1.0461647510528564,0.37240779399871826,-2.5484097003936768,-22.61469268798828,5.75245475769043,96.14558410644531,12.848764419555664,99.92549896240234,False,58.025123596191406,3.2559101581573486,-3.672510862350464,99.70756530761719
train_09324_aligned.jpg,0.9721603989601135,1.0298620462417603,0.01835050620138645,0.002902560867369175,39,47,False,99.94465637207031,False,99.98783874511719,False,100.0,Male,98.46129608154297,False,99.99510955810547,False,99.99992370605469,True,62.29319763183594,True,99.69505310058594,100.0,0.0,0.0030934810638427734,0.011086463928222656,0.0,0.0,0.0,0.0,0.27123019099235535,0.32852867245674133,0.7140159010887146,0.3458636403083801,0.29924681782722473,0.7254042029380798,0.6706597208976746,0.7399668097496033,0.49485740065574646,0.5099590420722961,0.11015226691961288,0.24247926473617554,0.3697882890701294,0.19783128798007965,0.24257797002792358,0.17888091504573822,0.6203798055648804,0.2070336490869522,0.8715097308158875,0.2705257534980774,0.7465963959693909,0.19750969111919403,0.1929231435060501,0.32867228984832764,0.35882189869880676,0.3357316851615906,0.2713150084018707,0.3062119781970978,0.2734788656234741,0.3464050590991974,0.625469982624054,0.34599435329437256,0.7896894812583923,0.3515092134475708,0.7142450213432312,0.3231852054595947,0.7101391553878784,0.3631410300731659,0.40612176060676575,0.5785427689552307,0.5669986009597778,0.5844294428825378,0.4850999116897583,0.6731387972831726,0.4810822308063507,0.8012518286705017,0.27123019099235535,0.32852867245674133,0.7140159010887146,0.3458636403083801,0.007016245275735855,0.3834128975868225,0.08910386264324188,0.8199318051338196,0.47305095195770264,1.0300376415252686,0.8547886610031128,0.8476832509040833,0.9565372467041016,0.4178393483161926,2.2280709743499756,0.9130587577819824,10.859566688537598,80.39710235595703,73.32209777832031,99.99998474121094,False,99.5778579711914,-2.2275338172912598,-14.530959129333496,99.76433563232422
train_09245_aligned.jpg,1.0432220697402954,1.014273762702942,0.0038793946150690317,-0.020762084051966667,0,3,False,99.97848510742188,False,99.99453735351562,False,100.0,Male,99.4783706665039,False,99.97418975830078,False,99.99982452392578,True,54.654205322265625,False,98.02503204345703,0.012743473052978516,0.10347366333007812,99.31640625,0.4627704620361328,0.0,0.323486328125,0.04754066467285156,0.0008225440979003906,0.26725509762763977,0.34665369987487793,0.7242678999900818,0.32839393615722656,0.30332812666893005,0.7467401623725891,0.6844262480735779,0.7323222160339355,0.44423121213912964,0.45648911595344543,0.12010513991117477,0.2876914143562317,0.34654149413108826,0.1849491000175476,0.22523295879364014,0.18538908660411835,0.6051827669143677,0.17454461753368378,0.9050005078315735,0.2574734389781952,0.7454157471656799,0.1650790423154831,0.19443254172801971,0.3592064380645752,0.35837849974632263,0.34639209508895874,0.2642643451690674,0.32056599855422974,0.27047857642173767,0.36347445845603943,0.6334930658340454,0.3354739248752594,0.8096024990081787,0.33543190360069275,0.7210693359375,0.3024900257587433,0.7204595804214478,0.34600478410720825,0.39217081665992737,0.5664520263671875,0.5574830770492554,0.5607293844223022,0.4702298045158386,0.6519149541854858,0.4775378406047821,0.7893903851509094,0.26725509762763977,0.34665369987487793,0.7242678999900818,0.32839393615722656,0.08395738899707794,0.5022687315940857,0.17128440737724304,0.9299697875976562,0.501274824142456,1.0475411415100098,0.9601083397865295,0.9032001495361328,1.0633831024169922,0.4659186899662018,-2.3091931343078613,-4.8593831062316895,29.013002395629883,90.86844635009766,60.49041748046875,99.99998474121094,False,98.35037231445312,5.93293571472168,-6.6278181076049805,99.71658325195312
train_09392_aligned.jpg,0.9753396511077881,0.9944694638252258,0.016173649579286575,0.0009005229221656919,3,9,False,99.92288208007812,False,99.96771240234375,False,99.99974060058594,Female,92.55037689208984,False,99.99993896484375,False,99.99945831298828,True,90.7519760131836,False,97.83012390136719,0.19254684448242188,4.449462890625,85.986328125,10.9881591796875,8.742015052121133e-05,3.8818359375,0.88653564453125,1.1920928955078125e-05,0.2680288851261139,0.3231583535671234,0.7152568101882935,0.3275255262851715,0.3061659336090088,0.7505434155464172,0.6819671392440796,0.754384458065033,0.4859965145587921,0.5401425361633301,0.10659777373075485,0.22819796204566956,0.35934409499168396,0.1911941021680832,0.2323363870382309,0.17005090415477753,0.6131532192230225,0.19290025532245636,0.877185046672821,0.23388554155826569,0.7428542971611023,0.1737070232629776,0.19009727239608765,0.3225870430469513,0.35658061504364014,0.3285044729709625,0.26666033267974854,0.30089518427848816,0.2704213857650757,0.3426681160926819,0.6260237693786621,0.3309131860733032,0.7937610149383545,0.32804518938064575,0.7144737839698792,0.3048854470252991,0.7120737433433533,0.3466844856739044,0.4055389165878296,0.5981231927871704,0.5690394043922424,0.5993698835372925,0.48722782731056213,0.6994417309761047,0.48829421401023865,0.8329708576202393,0.2680288851261139,0.3231583535671234,0.7152568101882935,0.3275255262851715,0.019812846556305885,0.35098594427108765,0.11158809810876846,0.8176173567771912,0.4917880594730377,1.0642821788787842,0.8894332647323608,0.8231070041656494,0.9821304082870483,0.35746803879737854,1.2815477848052979,1.3097262382507324,3.5356240272521973,85.93199920654297,20.927310943603516,100.0,False,99.92034149169922,-12.961650848388672,-1.7490670680999756,99.94219970703125
train_09255_aligned.jpg,1.016474723815918,1.006820559501648,-0.024616574868559837,-0.01108127273619175,44,52,False,99.7840805053711,True,99.75938415527344,False,99.92314910888672,Male,97.67852783203125,True,97.75867462158203,True,92.22451782226562,False,71.41206359863281,False,98.42188262939453,0.011903047561645508,8.294677734375,2.64129638671875,19.55851173400879,0.0,66.99652862548828,3.5762786865234375e-05,1.1920928955078125e-05,0.2762872278690338,0.3124729096889496,0.7514215111732483,0.3251439332962036,0.3164106011390686,0.794363260269165,0.7121015787124634,0.802720308303833,0.5765582323074341,0.4794962406158447,0.08334674686193466,0.229573056101799,0.3988489806652069,0.1389811486005783,0.2510606050491333,0.12699690461158752,0.6700647473335266,0.14649686217308044,0.9038936495780945,0.25146275758743286,0.7964332103729248,0.14219976961612701,0.18481826782226562,0.3208022713661194,0.37075725197792053,0.31992965936660767,0.2786712348461151,0.2834680676460266,0.27974629402160645,0.3339693546295166,0.6572511196136475,0.3278161585330963,0.826475977897644,0.33743515610694885,0.7547171115875244,0.29606595635414124,0.7487043738365173,0.34598755836486816,0.44765838980674744,0.5914236307144165,0.6216763854026794,0.5954506397247314,0.5395817756652832,0.6990653276443481,0.5300769805908203,0.8587582111358643,0.2762872278690338,0.3124729096889496,0.7514215111732483,0.3251439332962036,-0.09254028648138046,0.4579843580722809,0.011968884617090225,0.9671112298965454,0.5006206035614014,1.1515202522277832,0.8434330821037292,0.9886347055435181,0.9355413317680359,0.4860020875930786,3.6130101680755615,13.230067253112793,20.327316284179688,59.737586975097656,46.02980041503906,99.9998779296875,False,97.36039733886719,-11.039375305175781,-7.162561416625977,99.55367279052734
train_09334_aligned.jpg,0.9755085110664368,1.0493879318237305,0.01018165610730648,-0.026059089228510857,42,50,False,98.71955871582031,False,85.70745086669922,False,100.0,Male,96.8910903930664,False,99.74388122558594,False,99.99440002441406,True,70.53034210205078,True,98.37190246582031,0.009447336196899414,1.1920928955078125e-05,99.90234375,0.2601146697998047,0.0,0.0,0.0,0.0,0.251226544380188,0.3183584213256836,0.7066617608070374,0.3200070858001709,0.3044147193431854,0.7580947279930115,0.6876841187477112,0.7609391808509827,0.44894057512283325,0.560197651386261,0.09419969469308853,0.21694448590278625,0.3292461335659027,0.18977519869804382,0.2049412876367569,0.16584636270999908,0.5875759720802307,0.18912316858768463,0.8787596821784973,0.2166704684495926,0.7245725989341736,0.1648072451353073,0.17581211030483246,0.31616926193237305,0.3415708839893341,0.32371291518211365,0.24751941859722137,0.2966932952404022,0.2539467215538025,0.33881884813308716,0.6158640384674072,0.3242875933647156,0.7906697988510132,0.31770598888397217,0.703554093837738,0.2977372407913208,0.7038516402244568,0.3401485085487366,0.38763928413391113,0.6085201501846313,0.5542983412742615,0.6085204482078552,0.47145840525627136,0.7137323021888733,0.48096373677253723,0.8483811020851135,0.251226544380188,0.3183584213256836,0.7066617608070374,0.3200070858001709,0.046719279140233994,0.3227592408657074,0.14888109266757965,0.8045165538787842,0.5052998661994934,1.0774894952774048,0.9410486817359924,0.802511990070343,1.0263007879257202,0.320297509431839,-1.2682026624679565,-3.950324296951294,-2.4447665214538574,70.24790954589844,60.49041748046875,99.99998474121094,False,99.88981628417969,-4.429402828216553,-20.255271911621094,99.8158187866211
train_09382_aligned.jpg,0.9575144052505493,1.0133322477340698,0.0064637186005711555,0.01082517858594656,23,31,False,99.33076477050781,True,51.023258209228516,False,99.99984741210938,Female,99.99998474121094,False,99.90669250488281,False,100.0,False,61.04564666748047,False,73.89450073242188,0.0,0.0,100.0,1.4901161193847656e-05,0.0,0.0,0.0,0.0,0.2700904905796051,0.33791542053222656,0.7122769951820374,0.3383339047431946,0.3184416890144348,0.7657173871994019,0.6878563165664673,0.7646779417991638,0.5380184054374695,0.49957075715065,0.0930311307311058,0.26177939772605896,0.3743942379951477,0.18654270470142365,0.23962350189685822,0.17587114870548248,0.6260511875152588,0.18660075962543488,0.8556621074676514,0.26140740513801575,0.7456920146942139,0.17603416740894318,0.18713855743408203,0.34490257501602173,0.3578075170516968,0.3423781096935272,0.27075913548469543,0.31296566128730774,0.2734459638595581,0.3571551442146301,0.624366044998169,0.34264513850212097,0.7839081287384033,0.3448183834552765,0.7135965824127197,0.31309252977371216,0.7098265290260315,0.35702258348464966,0.4302651882171631,0.5909889936447144,0.5917823910713196,0.590476930141449,0.5170231461524963,0.6867290735244751,0.5142016410827637,0.8272131085395813,0.2700904905796051,0.33791542053222656,0.7122769951820374,0.3383339047431946,-0.04666202515363693,0.44693002104759216,0.061194587498903275,0.9040372967720032,0.500798761844635,1.0816633701324463,0.8316136002540588,0.9027330875396729,0.9070493578910828,0.4464385509490967,2.099200487136841,10.188386917114258,15.971221923828125,93.4375991821289,86.86019134521484,99.99990844726562,True,99.99148559570312,3.2722551822662354,2.027142286300659,99.61846160888672
train_09238_aligned.jpg,0.922282338142395,1.0228092670440674,0.07405069470405579,0.007740148343145847,29,37,False,99.37948608398438,True,59.29378890991211,False,99.99993133544922,Male,99.99962615966797,False,99.28372955322266,False,99.99919891357422,False,59.468841552734375,True,99.78239440917969,58.349609375,2.9802322387695312e-05,25.1708984375,26.83336639404297,0.0004510084690991789,5.9604644775390625e-06,8.940696716308594e-05,0.0,0.22971589863300323,0.3417031168937683,0.6406427025794983,0.3555026948451996,0.2633131742477417,0.7315368056297302,0.6075966954231262,0.745838463306427,0.325738787651062,0.507914125919342,0.12110540270805359,0.2624824643135071,0.28065425157546997,0.210422083735466,0.18315289914608002,0.1950928270816803,0.513385534286499,0.2163088470697403,0.8270054459571838,0.284768283367157,0.6513020992279053,0.207850843667984,0.17275172472000122,0.3436422646045685,0.3125603199005127,0.3483947813510895,0.22411197423934937,0.3192582130432129,0.23255786299705505,0.3588216304779053,0.5597643256187439,0.3564243018627167,0.7264068722724915,0.3624174892902374,0.6349668502807617,0.3327361047267914,0.6375735998153687,0.37284860014915466,0.3178718090057373,0.5807973742485046,0.46737298369407654,0.5859725475311279,0.3827309012413025,0.6719603538513184,0.3978234827518463,0.7983083128929138,0.22971589863300323,0.3417031168937683,0.6406427025794983,0.3555026948451996,0.16495934128761292,0.4153742492198944,0.228120818734169,0.8369188904762268,0.4458870589733124,1.026045799255371,0.9404484033584595,0.8599093556404114,1.0466581583023071,0.44153761863708496,-4.023133277893066,-26.931427001953125,2.042832851409912,72.61280059814453,83.14741516113281,99.9988784790039,True,75.36599731445312,-17.07448959350586,-5.015778541564941,99.6283187866211
train_09356_aligned.jpg,0.9885926246643066,0.9792241454124451,0.025351867079734802,0.012861507013440132,50,58,False,98.13571166992188,False,98.6085433959961,False,99.97982788085938,Male,99.92595672607422,False,99.75025939941406,False,99.99410247802734,True,70.05831146240234,True,99.99272918701172,100.0,0.0,0.04391670227050781,0.0024586915969848633,3.973643288190942e-06,0.0,0.0007450580596923828,0.0,0.26020586490631104,0.3286694288253784,0.7083691358566284,0.3253495395183563,0.3048717677593231,0.7337108850479126,0.6800171136856079,0.7314411401748657,0.46350422501564026,0.4779755473136902,0.10604436695575714,0.25662997364997864,0.3446536362171173,0.18159765005111694,0.22093193233013153,0.1728202849626541,0.5982738733291626,0.17895305156707764,0.8755610585212708,0.24989023804664612,0.7309513688087463,0.16793546080589294,0.18542110919952393,0.3356788158416748,0.3496280014514923,0.3319575786590576,0.25814488530158997,0.3044649064540863,0.2636563181877136,0.3465733230113983,0.6193467378616333,0.32984164357185364,0.7890213131904602,0.3310849070549011,0.7061887979507446,0.30088794231414795,0.7052077651023865,0.34325018525123596,0.3962780237197876,0.5678585767745972,0.558870255947113,0.5665696263313293,0.4771612882614136,0.6586530208587646,0.48277992010116577,0.7932684421539307,0.26020586490631104,0.3286694288253784,0.7083691358566284,0.3253495395183563,0.04365670308470726,0.4357406198978424,0.13907216489315033,0.8730758428573608,0.4976528584957123,1.0387369394302368,0.913495659828186,0.8668400645256042,1.003871202468872,0.4270173907279968,-0.3202351927757263,-3.70283842086792,16.040557861328125,36.397579193115234,38.89601135253906,99.99996185302734,False,98.50443267822266,1.3311352729797363,-7.557642459869385,99.8128662109375
train_07258_aligned.jpg,0.852914035320282,0.9810763001441956,0.030240096151828766,0.049262918531894684,33,41,False,99.7733154296875,True,53.00667190551758,False,85.72733306884766,Male,99.597412109375,False,72.44453430175781,False,99.47777557373047,False,99.73532104492188,True,72.20068359375,0.2246856689453125,0.0396728515625,99.609375,0.2593994140625,0.0,1.1920928955078125e-05,0.0014543533325195312,0.0,0.25485125184059143,0.33601802587509155,0.6142353415489197,0.3518611192703247,0.35080063343048096,0.7059271335601807,0.6479308605194092,0.7176014184951782,0.542351245880127,0.4091419279575348,0.08967729657888412,0.2929413318634033,0.34197235107421875,0.18598507344722748,0.2224980890750885,0.18669536709785461,0.5476341843605042,0.19318056106567383,0.7102625966072083,0.31579479575157166,0.6358681321144104,0.2010440230369568,0.18286216259002686,0.3500940799713135,0.32763808965682983,0.34345901012420654,0.2555641829967499,0.3115566372871399,0.261022686958313,0.3530249297618866,0.5443642139434814,0.3529311418533325,0.667818546295166,0.3688899874687195,0.615512490272522,0.32632988691329956,0.6152358055114746,0.3670906722545624,0.43293410539627075,0.5308631062507629,0.5642089247703552,0.5338183045387268,0.5183137059211731,0.6079661846160889,0.5243349671363831,0.7379575371742249,0.25485125184059143,0.33601802587509155,0.6142353415489197,0.3518611192703247,-0.05882155895233154,0.537879228591919,0.08195560425519943,0.9199638366699219,0.5168737173080444,0.9877490997314453,0.711006760597229,0.9346662759780884,0.7198970913887024,0.5625370740890503,-5.663432598114014,4.153284072875977,36.756595611572266,53.402923583984375,73.32209777832031,99.99876403808594,True,52.42112350463867,4.90279483795166,1.3311164379119873,0.0
